"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2010-11,23,MEM,NBA,WC1,SAS,W (4-2),6,16.5,8.0,2.8,0.5,0.3,1.5,22,40,.550,0,0,,22,40,.550,.550,4,5,.800,8,9,17,3,2,9,6,12,48,
2010-11,23,MEM,NBA,WCS,OKC,L (3-4),7,14.6,6.3,1.7,0.6,0.7,0.4,17,45,.378,1,1,1.000,16,44,.364,.389,9,12,.750,6,6,12,4,5,3,6,18,44,
2011-12,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2012-13,25,MEM,NBA,WC1,LAC,W (4-2),6,12.5,4.3,3.0,0.3,0.0,0.2,11,20,.550,0,1,.000,11,19,.579,.550,4,5,.800,7,11,18,2,0,1,1,18,26,
2012-13,25,MEM,NBA,WCS,OKC,W (4-1),5,11.0,3.2,1.6,0.0,0.2,0.2,6,15,.400,0,1,.000,6,14,.429,.400,4,4,1.000,1,7,8,0,1,1,3,8,16,
2012-13,25,MEM,NBA,WCF,SAS,L (0-4),4,11.3,4.0,3.0,1.0,0.3,0.5,8,18,.444,0,0,,8,18,.444,.444,0,0,,6,6,12,4,1,2,3,10,16,
2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),2 Yrs (5 Series),3-2,28,13.4,5.4,2.4,0.5,0.3,0.6,64,138,.464,1,3,.333,63,135,.467,.467,21,26,.808,28,39,67,13,9,16,19,66,150,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),2-0,12,14.5,6.2,2.9,0.4,0.2,0.8,33,60,.550,0,1,.000,33,59,.559,.550,8,10,.800,15,20,35,5,2,10,7,30,74,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,12,13.1,5.0,1.7,0.3,0.5,0.3,23,60,.383,1,2,.500,22,58,.379,.392,13,16,.813,7,13,20,4,6,4,9,26,60,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,4,11.3,4.0,3.0,1.0,0.3,0.5,8,18,.444,0,0,,8,18,.444,.444,0,0,,6,6,12,4,1,2,3,10,16,
