"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2014-15,23,MIL,NBA,PG,6.0,6.0,191.0,0.423,0.452,0.0,0.423,0.583,0.438,0.154,0.064,94.0,93.0,0.0,85.0,78.0,82.0,56.0,24.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,CHI,NBA,PG,5.0,0.0,53.0,0.4,0.429,0.0,0.4,0.5,0.418,0.267,0.067,87.0,85.0,0.0,78.0,65.0,76.0,99.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,ORL,NBA,PG,5.0,0.0,92.0,0.387,0.435,0.25,0.419,0.875,0.478,0.258,0.258,84.0,84.0,70.0,80.0,114.0,85.0,100.0,72.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,16.0,6.0,336.0,0.411,0.445,0.143,0.419,0.667,0.446,0.194,0.113,90.0,90.0,40.0,83.0,88.0,82.0,72.0,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,6.0,191.0,0.423,0.452,0.0,0.423,0.583,0.438,0.154,0.064,94.0,93.0,0.0,85.0,78.0,82.0,56.0,24.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,0.0,53.0,0.4,0.429,0.0,0.4,0.5,0.418,0.267,0.067,87.0,85.0,0.0,78.0,65.0,76.0,99.0,21.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,0.0,92.0,0.387,0.435,0.25,0.419,0.875,0.478,0.258,0.258,84.0,84.0,70.0,80.0,114.0,85.0,100.0,72.0,
