Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,MIN,,SAS,"W, 125-112",,8,0,2,0.0,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2.2,0
2025-11-29,MIN,,BOS,"W, 119-115",,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,0,0,1,1,3,2.0,-4
2025-11-26,MIN,@,OKC,"L, 105-113",,12,2,7,0.286,1,1,1.0,1,2,0.5,0,1,1,2,0,0,0,1,6,2.8,3
2025-11-24,MIN,@,SAC,"L, 112-117 (OT)",,9,0,2,0.0,0,0,,0,0,,0,0,0,3,3,0,0,1,0,3.3,0
2025-11-21,MIN,@,PHO,"L, 113-114",,9,2,3,0.667,1,1,1.0,0,0,,1,0,1,0,1,0,2,0,5,3.4,0
