Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,20,MIN,NBA,SG,74.0,52.0,1757.0,196.0,508.0,0.386,60.0,215.0,0.279,136.0,293.0,0.464,0.445,118.0,162.0,0.728,41.0,177.0,218.0,91.0,88.0,33.0,63.0,166.0,570.0,0.0,ROY-8
2019-20,21,MIN,NBA,SG,62.0,28.0,1547.0,170.0,398.0,0.427,41.0,154.0,0.266,129.0,244.0,0.529,0.479,152.0,191.0,0.796,87.0,181.0,268.0,99.0,68.0,26.0,87.0,139.0,533.0,0.0,
2020-21,22,MIN,NBA,SG,59.0,37.0,1197.0,102.0,254.0,0.402,29.0,108.0,0.269,73.0,146.0,0.5,0.459,83.0,108.0,0.769,63.0,93.0,156.0,63.0,54.0,28.0,43.0,123.0,316.0,0.0,
2021-22,23,MIN,NBA,SG,49.0,6.0,516.0,42.0,104.0,0.404,14.0,47.0,0.298,28.0,57.0,0.491,0.471,35.0,51.0,0.686,29.0,41.0,70.0,25.0,26.0,12.0,23.0,53.0,133.0,0.0,
2022-23,24,PHO,NBA,SG,72.0,26.0,1350.0,162.0,414.0,0.391,66.0,197.0,0.335,96.0,217.0,0.442,0.471,139.0,192.0,0.724,109.0,142.0,251.0,105.0,56.0,34.0,63.0,114.0,529.0,0.0,
2023-24,25,PHO,NBA,SG,60.0,11.0,960.0,86.0,206.0,0.417,29.0,94.0,0.309,57.0,112.0,0.509,0.488,76.0,102.0,0.745,74.0,80.0,154.0,64.0,48.0,24.0,36.0,68.0,277.0,0.0,
2024-25,26,2TM,NBA,SG,40.0,7.0,625.0,94.0,212.0,0.443,32.0,92.0,0.348,62.0,120.0,0.517,0.519,63.0,85.0,0.741,45.0,68.0,113.0,33.0,48.0,18.0,31.0,47.0,283.0,0.0,
2024-25,26,PHO,NBA,SG,25.0,1.0,351.0,56.0,114.0,0.491,16.0,42.0,0.381,40.0,72.0,0.556,0.561,22.0,32.0,0.688,32.0,40.0,72.0,14.0,21.0,10.0,16.0,28.0,150.0,0.0,
2024-25,26,CHO,NBA,SG,15.0,6.0,274.0,38.0,98.0,0.388,16.0,50.0,0.32,22.0,48.0,0.458,0.469,41.0,53.0,0.774,13.0,28.0,41.0,19.0,27.0,8.0,15.0,19.0,133.0,0.0,
2025-26,27,HOU,NBA,SG,13.0,10.0,279.0,31.0,65.0,0.477,16.0,36.0,0.444,15.0,29.0,0.517,0.6,18.0,22.0,0.818,12.0,16.0,28.0,15.0,19.0,2.0,7.0,25.0,96.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,429.0,177.0,8231.0,883.0,2161.0,0.409,287.0,943.0,0.304,596.0,1218.0,0.489,0.475,684.0,913.0,0.749,460.0,798.0,1258.0,495.0,407.0,177.0,353.0,735.0,2737.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,1573.0,169.0,413.0,0.409,55.0,180.0,0.304,114.0,233.0,0.489,0.475,131.0,175.0,0.749,88.0,153.0,240.0,95.0,78.0,34.0,67.0,140.0,523.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,244.0,123.0,5017.0,510.0,1264.0,0.403,144.0,524.0,0.275,366.0,740.0,0.495,0.46,388.0,512.0,0.758,220.0,492.0,712.0,278.0,236.0,99.0,216.0,481.0,1552.0,0.0,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,157.0,38.0,2661.0,304.0,734.0,0.414,111.0,333.0,0.333,193.0,401.0,0.481,0.49,237.0,326.0,0.727,215.0,262.0,477.0,183.0,125.0,68.0,115.0,210.0,956.0,0.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,15.0,6.0,274.0,38.0,98.0,0.388,16.0,50.0,0.32,22.0,48.0,0.458,0.469,41.0,53.0,0.774,13.0,28.0,41.0,19.0,27.0,8.0,15.0,19.0,133.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,13.0,10.0,279.0,31.0,65.0,0.477,16.0,36.0,0.444,15.0,29.0,0.517,0.6,18.0,22.0,0.818,12.0,16.0,28.0,15.0,19.0,2.0,7.0,25.0,96.0,0.0,
