"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 25_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 28_level_0', 'Awards')"
2008-09,22,TOR,NBA,PF,6.0,0.0,19.0,0.25,3.3,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.0,,,,1.0,0.0,0.0,,0.0,0.0,
2009-10,23,MIN,NBA,C,39.0,2.0,412.0,0.441,3.8,0.991,0.631,0.243,0.081,0.036,0.009,0.445,0.543,0.296,0.222,0.25,0.0,0.388,0.09,10.0,0.0,1.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,45.0,2.0,431.0,0.435,3.6,0.991,0.626,0.252,0.078,0.035,0.009,0.439,0.542,0.276,0.222,0.25,0.0,0.4,0.087,10.0,0.0,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,4.0,785.0,0.435,3.6,0.991,0.626,0.252,0.078,0.035,0.009,0.439,0.542,0.276,0.222,0.25,0.0,0.4,0.087,18.0,0.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,39.0,2.0,412.0,0.441,3.8,0.991,0.631,0.243,0.081,0.036,0.009,0.445,0.543,0.296,0.222,0.25,0.0,0.388,0.09,10.0,0.0,1.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,6.0,0.0,19.0,0.25,3.3,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.0,,,,1.0,0.0,0.0,,0.0,0.0,
