Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2022-23,20,DET,NBA,SG,74,73,2304,409,983,0.416,120,350,0.343,289,633,0.457,0.477,266,356,0.747,73,215,288,387,61,17,237,242,1204,0,ROY-6
2023-24,21,DET,NBA,SG,77,61,2217,417,973,0.429,124,369,0.336,293,604,0.485,0.492,227,303,0.749,86,178,264,296,57,41,190,204,1185,0,
2024-25,22,DET,NBA,SG,30,30,898,190,413,0.46,63,154,0.409,127,259,0.49,0.536,85,116,0.733,40,84,124,119,28,11,89,67,528,0,
2025-26,23,DET,NBA,SG,6,0,81,14,36,0.389,5,16,0.313,9,20,0.45,0.458,8,9,0.889,2,8,10,5,2,0,6,6,41,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,187,164,5500,1030,2405,0.428,312,889,0.351,718,1516,0.474,0.493,586,784,0.747,201,485,686,807,148,69,522,519,2958,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,72,2412,452,1055,0.428,137,390,0.351,315,665,0.474,0.493,257,344,0.747,88,213,301,354,65,30,229,228,1297,0,
