Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2022-23,20,DET,NBA,SG,74,73,2304,12.1,0.528,0.356,0.362,3.4,10.7,6.9,26.2,1.3,0.7,17.2,25.4,-0.9,0.8,0.0,-0.001,-1.4,-1.9,-3.3,-0.7,ROY-6
2023-24,21,DET,NBA,SG,77,61,2217,12.4,0.536,0.379,0.311,4.3,9.1,6.6,20.2,1.2,1.6,14.7,24.9,-0.5,1.0,0.5,0.01,-1.4,-1.7,-3.1,-0.6,
2024-25,22,DET,NBA,SG,30,30,898,14.7,0.569,0.373,0.281,5.0,10.3,7.6,19.7,1.5,1.2,16.1,26.0,0.3,0.8,1.2,0.062,0.8,-0.8,0.0,0.5,
2025-26,23,DET,NBA,SG,6,0,81,9.1,0.513,0.444,0.25,2.7,10.6,6.7,8.5,1.2,0.0,13.1,23.2,0.0,0.1,0.0,0.02,-3.7,-2.2,-5.9,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,187,164,5500,12.6,0.538,0.37,0.326,4.0,10.0,6.9,22.5,1.3,1.1,16.0,25.3,-1.1,2.7,1.6,0.014,-1.1,-1.6,-2.7,-1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,72,2412,12.6,0.538,0.37,0.326,4.0,10.0,6.9,22.5,1.3,1.1,16.0,25.3,-0.5,1.2,0.7,0.014,-1.1,-1.6,-2.7,-0.4,
