Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,25,BRK,NBA,SF,6.0,5.0,34.3,3.8,9.8,0.39,1.8,5.5,0.333,2.0,4.3,0.462,0.483,0.8,1.2,0.714,0.5,3.3,3.8,1.7,0.7,0.3,1.3,2.0,10.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,WAS,NBA,SF,13.0,0.0,20.3,2.8,6.7,0.414,1.2,3.5,0.356,1.5,3.2,0.476,0.506,2.1,2.5,0.844,0.8,3.5,4.3,0.7,0.5,0.1,0.6,1.3,8.8,
2017-18,28,IND,NBA,SF,7.0,7.0,34.0,4.6,11.6,0.395,2.4,6.4,0.378,2.1,5.1,0.417,0.5,0.9,1.4,0.6,0.1,3.3,3.4,1.9,0.9,0.0,1.9,3.3,12.4,
2018-19,29,IND,NBA,SF,4.0,4.0,37.0,6.3,15.8,0.397,1.8,5.5,0.318,4.5,10.3,0.439,0.452,3.8,4.3,0.882,0.8,5.0,5.8,2.8,2.0,0.0,1.5,1.8,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,UTA,NBA,SF,11.0,11.0,35.5,5.8,12.5,0.467,3.2,6.9,0.461,2.6,5.5,0.475,0.595,3.3,3.7,0.878,0.5,3.7,4.3,1.5,0.9,0.0,2.1,2.5,18.1,
2021-22,32,UTA,NBA,PF,6.0,6.0,35.7,6.5,13.5,0.481,1.8,5.5,0.333,4.7,8.0,0.583,0.549,3.2,4.0,0.792,0.5,3.7,4.2,1.7,0.3,0.0,2.0,4.0,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,NYK,NBA,SF,4.0,0.0,12.8,1.8,6.0,0.292,1.5,3.8,0.4,0.3,2.3,0.111,0.417,1.0,1.8,0.571,0.3,2.8,3.0,1.0,0.0,0.3,0.3,0.8,6.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,51.0,33.0,29.6,4.4,10.4,0.425,2.0,5.3,0.383,2.4,5.2,0.468,0.522,2.2,2.7,0.812,0.5,3.6,4.1,1.4,0.7,0.1,1.4,2.2,13.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,17.0,17.0,35.5,6.1,12.8,0.472,2.7,6.4,0.422,3.4,6.4,0.523,0.578,3.2,3.8,0.846,0.5,3.7,4.2,1.5,0.7,0.0,2.1,3.0,18.1,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,11.0,35.1,5.2,13.1,0.396,2.2,6.1,0.358,3.0,7.0,0.429,0.479,1.9,2.5,0.778,0.4,3.9,4.3,2.2,1.3,0.0,1.7,2.7,14.5,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,13.0,0.0,20.3,2.8,6.7,0.414,1.2,3.5,0.356,1.5,3.2,0.476,0.506,2.1,2.5,0.844,0.8,3.5,4.3,0.7,0.5,0.1,0.6,1.3,8.8,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,6.0,5.0,34.3,3.8,9.8,0.39,1.8,5.5,0.333,2.0,4.3,0.462,0.483,0.8,1.2,0.714,0.5,3.3,3.8,1.7,0.7,0.3,1.3,2.0,10.3,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,0.0,12.8,1.8,6.0,0.292,1.5,3.8,0.4,0.3,2.3,0.111,0.417,1.0,1.8,0.571,0.3,2.8,3.0,1.0,0.0,0.3,0.3,0.8,6.0,
