Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,25,BRK,NBA,SF,6.0,5.0,206.0,4.0,10.3,0.39,1.9,5.8,0.333,2.1,4.5,0.462,0.483,0.9,1.2,0.714,0.5,3.5,4.0,1.7,0.7,0.3,1.4,2.1,10.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,WAS,NBA,SF,13.0,0.0,264.0,4.9,11.9,0.414,2.2,6.1,0.356,2.7,5.7,0.476,0.506,3.7,4.4,0.844,1.4,6.3,7.6,1.2,0.8,0.1,1.1,2.3,15.7,
2017-18,28,IND,NBA,SF,7.0,7.0,238.0,4.8,12.3,0.395,2.6,6.8,0.378,2.3,5.4,0.417,0.5,0.9,1.5,0.6,0.2,3.5,3.6,2.0,0.9,0.0,2.0,3.5,13.2,
2018-19,29,IND,NBA,SF,4.0,4.0,148.0,6.1,15.3,0.397,1.7,5.4,0.318,4.4,10.0,0.439,0.452,3.6,4.1,0.882,0.7,4.9,5.6,2.7,1.9,0.0,1.5,1.7,17.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,UTA,NBA,SF,11.0,11.0,390.0,5.9,12.6,0.467,3.2,7.0,0.461,2.7,5.6,0.475,0.595,3.3,3.8,0.878,0.6,3.8,4.3,1.5,0.9,0.0,2.1,2.5,18.4,
2021-22,32,UTA,NBA,PF,6.0,6.0,214.0,6.6,13.6,0.481,1.9,5.6,0.333,4.7,8.1,0.583,0.549,3.2,4.0,0.792,0.5,3.7,4.2,1.7,0.3,0.0,2.0,4.0,18.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,NYK,NBA,SF,4.0,0.0,51.0,4.9,16.9,0.292,4.2,10.6,0.4,0.7,6.4,0.111,0.417,2.8,4.9,0.571,0.7,7.8,8.5,2.8,0.0,0.7,0.7,2.1,16.9,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,51.0,33.0,1511.0,5.4,12.7,0.425,2.5,6.4,0.383,2.9,6.3,0.468,0.522,2.7,3.3,0.812,0.6,4.4,5.0,1.7,0.9,0.1,1.7,2.7,15.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,17.0,17.0,604.0,6.1,13.0,0.472,2.7,6.5,0.422,3.4,6.5,0.523,0.578,3.3,3.9,0.846,0.5,3.8,4.3,1.5,0.7,0.0,2.1,3.0,18.3,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,11.0,386.0,5.3,13.4,0.396,2.2,6.2,0.358,3.1,7.2,0.429,0.479,2.0,2.5,0.778,0.4,4.0,4.4,2.2,1.3,0.0,1.8,2.8,14.8,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,13.0,0.0,264.0,4.9,11.9,0.414,2.2,6.1,0.356,2.7,5.7,0.476,0.506,3.7,4.4,0.844,1.4,6.3,7.6,1.2,0.8,0.1,1.1,2.3,15.7,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,6.0,5.0,206.0,4.0,10.3,0.39,1.9,5.8,0.333,2.1,4.5,0.462,0.483,0.9,1.2,0.714,0.5,3.5,4.0,1.7,0.7,0.3,1.4,2.1,10.8,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,0.0,51.0,4.9,16.9,0.292,4.2,10.6,0.4,0.7,6.4,0.111,0.417,2.8,4.9,0.571,0.7,7.8,8.5,2.8,0.0,0.7,0.7,2.1,16.9,
