Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,25,BRK,NBA,SF,6.0,5.0,206.0,5.7,14.6,0.39,2.7,8.2,0.333,3.0,6.4,0.462,0.483,1.2,1.7,0.714,0.7,5.0,5.7,2.5,1.0,0.5,2.0,3.0,15.4,95.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,WAS,NBA,SF,13.0,0.0,264.0,6.8,16.4,0.414,3.0,8.5,0.356,3.8,7.9,0.476,0.506,5.1,6.0,0.844,1.9,8.6,10.5,1.7,1.1,0.2,1.5,3.2,21.6,117.0,113.0,
2017-18,28,IND,NBA,SF,7.0,7.0,238.0,7.1,18.0,0.395,3.8,10.0,0.378,3.3,8.0,0.417,0.5,1.3,2.2,0.6,0.2,5.1,5.3,2.9,1.3,0.0,2.9,5.1,19.3,94.0,108.0,
2018-19,29,IND,NBA,SF,4.0,4.0,148.0,8.6,21.6,0.397,2.4,7.6,0.318,6.2,14.1,0.439,0.452,5.2,5.8,0.882,1.0,6.9,7.9,3.8,2.7,0.0,2.1,2.4,24.7,101.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,UTA,NBA,SF,11.0,11.0,390.0,8.2,17.5,0.467,4.5,9.7,0.461,3.7,7.8,0.475,0.595,4.6,5.2,0.878,0.8,5.2,6.0,2.0,1.3,0.0,2.9,3.5,25.4,119.0,124.0,
2021-22,32,UTA,NBA,PF,6.0,6.0,214.0,9.6,20.0,0.481,2.7,8.1,0.333,6.9,11.8,0.583,0.549,4.7,5.9,0.792,0.7,5.4,6.2,2.5,0.5,0.0,3.0,5.9,26.6,110.0,118.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,NYK,NBA,SF,4.0,0.0,51.0,7.2,24.6,0.292,6.1,15.4,0.4,1.0,9.2,0.111,0.417,4.1,7.2,0.571,1.0,11.3,12.3,4.1,0.0,1.0,1.0,3.1,24.6,104.0,121.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,51.0,33.0,1511.0,7.6,18.0,0.425,3.5,9.1,0.383,4.2,8.9,0.468,0.522,3.8,4.7,0.812,0.9,6.2,7.1,2.5,1.2,0.1,2.4,3.8,22.5,108.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,17.0,17.0,604.0,8.7,18.4,0.472,3.9,9.2,0.422,4.8,9.2,0.523,0.578,4.6,5.5,0.846,0.8,5.3,6.1,2.2,1.0,0.0,2.9,4.3,25.8,116.0,122.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,11.0,386.0,7.7,19.4,0.396,3.2,9.0,0.358,4.5,10.4,0.429,0.479,2.8,3.6,0.778,0.5,5.8,6.3,3.2,1.9,0.0,2.6,4.1,21.5,97.0,106.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,13.0,0.0,264.0,6.8,16.4,0.414,3.0,8.5,0.356,3.8,7.9,0.476,0.506,5.1,6.0,0.844,1.9,8.6,10.5,1.7,1.1,0.2,1.5,3.2,21.6,117.0,113.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,6.0,5.0,206.0,5.7,14.6,0.39,2.7,8.2,0.333,3.0,6.4,0.462,0.483,1.2,1.7,0.714,0.7,5.0,5.7,2.5,1.0,0.5,2.0,3.0,15.4,95.0,110.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,0.0,51.0,7.2,24.6,0.292,6.1,15.4,0.4,1.0,9.2,0.111,0.417,4.1,7.2,0.571,1.0,11.3,12.3,4.1,0.0,1.0,1.0,3.1,24.6,104.0,121.0,
