Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,MEM,@,SAS,"L, 101-111",*,33,8,20,0.4,2,7,0.286,0,0,,2,4,6,3,0,0,3,2,18,8.1,-4
2025-11-15,MEM,@,CLE,"L, 100-108",*,33,6,23,0.261,2,8,0.25,12,14,0.857,1,4,5,2,0,1,2,5,26,11.5,-2
2025-11-12,MEM,@,BOS,"L, 95-131",*,23,7,15,0.467,1,3,0.333,3,3,1.0,2,0,2,0,1,1,3,5,18,8.4,-28
2025-11-11,MEM,@,NYK,"L, 120-133",*,30,7,14,0.5,2,4,0.5,3,4,0.75,1,5,6,3,0,0,5,6,19,8.5,7
2025-11-09,MEM,,OKC,"L, 100-114",*,29,6,16,0.375,3,7,0.429,2,5,0.4,2,5,7,2,0,2,1,3,17,10.5,-2
