Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,19,MEM,NBA,PF,58,56,1515,298,589,0.506,51,142,0.359,247,447,0.553,0.549,151,197,0.766,73,199,272,64,52,82,98,220,798,0,ROY-4
2019-20,20,MEM,NBA,C,57,57,1622,353,753,0.469,145,368,0.394,208,385,0.54,0.565,139,186,0.747,55,207,262,78,40,92,99,232,990,0,
2020-21,21,MEM,NBA,C,11,4,258,53,125,0.424,17,60,0.283,36,65,0.554,0.492,35,42,0.833,17,45,62,12,12,18,15,42,158,0,
2021-22,22,MEM,NBA,PF,78,78,2126,430,1036,0.415,128,401,0.319,302,635,0.476,0.477,284,345,0.823,119,335,454,86,73,177,130,272,1272,0,"DPOY-5,DEF1"
2022-23,23,MEM,NBA,C,63,63,1787,416,822,0.506,100,282,0.355,316,540,0.585,0.567,241,306,0.788,108,318,426,60,65,189,107,227,1173,0,"DPOY-1,AS,DEF1"
2023-24,24,MEM,NBA,C,66,66,2124,516,1162,0.444,117,366,0.32,399,796,0.501,0.494,337,417,0.808,85,280,365,154,80,106,160,235,1486,0,
2024-25,25,MEM,NBA,C,74,74,2207,592,1213,0.488,146,389,0.375,446,824,0.541,0.548,311,398,0.781,91,326,417,148,92,113,153,257,1641,0,"DPOY-7,AS,DEF2"
2025-26,26,MEM,NBA,C,15,15,435,95,202,0.47,25,68,0.368,70,134,0.522,0.532,53,66,0.803,15,64,79,22,7,19,32,62,268,0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,422,413,12074,2753,5902,0.466,729,2076,0.351,2024,3826,0.529,0.528,1551,1957,0.793,563,1774,2337,624,421,796,794,1547,7786,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,80,2346,535,1147,0.466,142,403,0.351,393,743,0.529,0.528,301,380,0.793,109,345,454,121,82,155,154,301,1513,0,
