Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,25,MEM,NBA,SF,7.0,7.0,279.0,48.0,114.0,0.421,4.0,19.0,0.211,44.0,95.0,0.463,0.439,33.0,40.0,0.825,10.0,36.0,46.0,10.0,9.0,2.0,21.0,15.0,133.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,SAS,NBA,PF,5.0,4.0,160.0,26.0,65.0,0.4,4.0,18.0,0.222,22.0,47.0,0.468,0.431,5.0,9.0,0.556,9.0,19.0,28.0,11.0,8.0,1.0,6.0,16.0,61.0,0.0,
2018-19,32,SAS,NBA,PF,7.0,0.0,179.0,28.0,70.0,0.4,8.0,19.0,0.421,20.0,51.0,0.392,0.457,14.0,17.0,0.824,13.0,37.0,50.0,12.0,3.0,5.0,10.0,13.0,78.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,19.0,11.0,618.0,102.0,249.0,0.41,16.0,56.0,0.286,86.0,193.0,0.446,0.442,52.0,66.0,0.788,32.0,92.0,124.0,33.0,20.0,8.0,37.0,44.0,272.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,47.0,2667.0,440.0,1075.0,0.41,69.0,242.0,0.286,371.0,833.0,0.446,0.442,224.0,285.0,0.788,138.0,397.0,535.0,142.0,86.0,35.0,160.0,190.0,1174.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,12.0,4.0,339.0,54.0,135.0,0.4,12.0,37.0,0.324,42.0,98.0,0.429,0.444,19.0,26.0,0.731,22.0,56.0,78.0,23.0,11.0,6.0,16.0,29.0,139.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,7.0,7.0,279.0,48.0,114.0,0.421,4.0,19.0,0.211,44.0,95.0,0.463,0.439,33.0,40.0,0.825,10.0,36.0,46.0,10.0,9.0,2.0,21.0,15.0,133.0,0.0,
