"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2005-06,24,DAL,NBA,C,22,18,407,0.615,1.8,1.0,0.846,0.077,0.051,0.026,0.0,0.615,0.667,0.0,0.5,1.0,0.625,0.205,8,0,0,
2006-07,25,DAL,NBA,C,6,3,140,0.6,2.9,1.0,0.667,0.2,0.133,0.0,0.0,0.6,0.7,0.667,0.0,,0.222,0.067,1,0,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,28,21,547,0.611,2.3,1.0,0.796,0.111,0.074,0.019,0.0,0.611,0.674,0.333,0.25,1.0,0.515,0.167,9,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,62,1602,0.611,2.3,1.0,0.796,0.111,0.074,0.019,0.0,0.611,0.674,0.333,0.25,1.0,0.515,0.167,26,0,0,
