Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,23,BOS,NBA,C,63.0,2.0,720.0,79.0,177.0,0.446,0.0,2.0,0.0,79.0,175.0,0.451,0.446,106.0,144.0,0.736,97.0,118.0,215.0,10.0,14.0,22.0,47.0,104.0,264.0,0.0,
2007-08,24,BOS,NBA,C,56.0,5.0,809.0,154.0,269.0,0.572,0.0,1.0,0.0,154.0,268.0,0.575,0.572,137.0,193.0,0.71,95.0,132.0,227.0,15.0,15.0,16.0,43.0,127.0,445.0,0.0,
2008-09,25,BOS,NBA,PF,70.0,7.0,1227.0,177.0,338.0,0.524,0.0,0.0,,177.0,338.0,0.524,0.524,184.0,267.0,0.689,145.0,200.0,345.0,46.0,24.0,38.0,76.0,192.0,538.0,0.0,
2009-10,26,CLE,NBA,SF,20.0,2.0,236.0,21.0,49.0,0.429,0.0,0.0,,21.0,49.0,0.429,0.429,37.0,63.0,0.587,19.0,42.0,61.0,0.0,6.0,2.0,11.0,36.0,79.0,0.0,
2010-11,27,2TM,NBA,PF,30.0,3.0,328.0,59.0,119.0,0.496,0.0,2.0,0.0,59.0,117.0,0.504,0.496,40.0,72.0,0.556,24.0,39.0,63.0,7.0,10.0,4.0,12.0,44.0,158.0,0.0,
2010-11,27,CLE,NBA,PF,14.0,3.0,187.0,29.0,59.0,0.492,0.0,0.0,,29.0,59.0,0.492,0.492,12.0,26.0,0.462,16.0,22.0,38.0,2.0,7.0,3.0,5.0,20.0,70.0,0.0,
2010-11,27,MEM,NBA,C,16.0,0.0,141.0,30.0,60.0,0.5,0.0,2.0,0.0,30.0,58.0,0.517,0.5,28.0,46.0,0.609,8.0,17.0,25.0,5.0,3.0,1.0,7.0,24.0,88.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,239.0,19.0,3320.0,490.0,952.0,0.515,0.0,5.0,0.0,490.0,947.0,0.517,0.515,504.0,739.0,0.682,380.0,531.0,911.0,78.0,69.0,82.0,189.0,503.0,1484.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1139.0,168.0,327.0,0.515,0.0,2.0,0.0,168.0,325.0,0.517,0.515,173.0,254.0,0.682,130.0,182.0,313.0,27.0,24.0,28.0,65.0,173.0,509.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,189.0,14.0,2756.0,410.0,784.0,0.523,0.0,3.0,0.0,410.0,781.0,0.525,0.523,427.0,604.0,0.707,337.0,450.0,787.0,71.0,53.0,76.0,166.0,423.0,1247.0,0.0,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,34.0,5.0,423.0,50.0,108.0,0.463,0.0,0.0,,50.0,108.0,0.463,0.463,49.0,89.0,0.551,35.0,64.0,99.0,2.0,13.0,5.0,16.0,56.0,149.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,16.0,0.0,141.0,30.0,60.0,0.5,0.0,2.0,0.0,30.0,58.0,0.517,0.5,28.0,46.0,0.609,8.0,17.0,25.0,5.0,3.0,1.0,7.0,24.0,88.0,0.0,
