"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2009-10,19.0,DUKE,34,480,49,106,2,8,25,46,39,105,30,18,30,32,73,125,0.462,0.25,0.543,14.1,3.7,3.1,0.9
2010-11,20.0,DUKE,37,960,112,190,0,2,41,93,97,313,57,35,62,73,96,265,0.589,0.0,0.441,25.9,7.2,8.5,1.5
2011-12,21.0,DUKE,34,964,143,250,0,0,93,176,99,312,55,26,55,74,86,379,0.572,,0.528,28.4,11.1,9.2,1.6
2012-13,22.0,DUKE,36,1248,221,369,0,0,173,254,98,358,70,36,52,103,92,615,0.599,,0.681,34.7,17.1,9.9,1.9
Career,,,141,3652,525,915,2,10,332,569,333,1088,212,115,199,282,347,1384,0.574,0.2,0.583,25.9,9.8,7.7,1.5
