"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,23,BRK,NBA,C,10.0,0.0,114.0,0.0,0.0,0.0,0.0,100.0,-15.9,-17.8,2.0,2.0,14.0,4.0,8.0,0.0,5.0,0.0,5.0,
2014-15,24,BRK,NBA,C,6.0,0.0,49.0,0.0,0.0,0.0,11.0,89.0,-4.2,2.0,2.0,1.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,
2015-16,25,POR,NBA,C,11.0,11.0,306.0,0.0,0.0,0.0,0.0,100.0,-1.8,0.5,14.0,5.0,19.0,6.0,10.0,0.0,124.0,1.0,12.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DEN,NBA,C,14.0,0.0,218.0,0.0,0.0,0.0,42.0,58.0,-15.2,-25.7,4.0,0.0,20.0,2.0,8.0,1.0,52.0,2.0,2.0,
2019-20,29,DEN,NBA,C,19.0,0.0,206.0,0.0,0.0,0.0,4.0,96.0,0.4,3.9,6.0,1.0,23.0,4.0,7.0,6.0,58.0,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,32,LAC,NBA,C,5.0,0.0,91.0,0.0,0.0,0.0,0.0,100.0,7.1,23.5,2.0,0.0,9.0,1.0,8.0,0.0,23.0,4.0,1.0,
2023-24,33,LAC,NBA,C,6.0,0.0,66.0,0.0,0.0,0.0,0.0,100.0,-7.8,0.0,0.0,1.0,12.0,0.0,4.0,0.0,10.0,0.0,6.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,71.0,11.0,1050.0,0.0,0.0,0.0,10.0,90.0,-5.4,-4.2,30.0,10.0,102.0,17.0,48.0,7.0,277.0,9.0,30.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1213.0,0.0,0.0,0.0,10.0,90.0,-5.4,-4.2,35.0,12.0,118.0,20.0,55.0,8.0,320.0,10.0,35.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,33.0,0.0,424.0,0.0,0.0,0.0,23.0,77.0,-7.6,-11.3,10.0,1.0,43.0,6.0,15.0,7.0,110.0,3.0,5.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,16.0,0.0,163.0,0.0,0.0,0.0,3.0,97.0,-12.4,-11.9,4.0,3.0,19.0,4.0,11.0,0.0,10.0,1.0,6.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,11.0,0.0,157.0,0.0,0.0,0.0,0.0,100.0,0.8,13.7,2.0,1.0,21.0,1.0,12.0,0.0,33.0,4.0,7.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,11.0,11.0,306.0,0.0,0.0,0.0,0.0,100.0,-1.8,0.5,14.0,5.0,19.0,6.0,10.0,0.0,124.0,1.0,12.0,
