Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2021-22,23,DET,NBA,C,32.0,5.0,389.0,6.1,13.6,0.449,1.5,4.5,0.327,4.6,9.1,0.51,0.503,3.5,5.6,0.623,5.4,3.9,9.3,1.9,0.8,0.6,1.7,5.1,17.2,
2022-23,24,MIN,NBA,C,28.0,0.0,243.0,9.3,17.2,0.543,2.1,5.8,0.359,7.3,11.4,0.636,0.603,6.1,7.7,0.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8,
2023-24,25,MIN,NBA,C,25.0,0.0,122.0,10.6,22.1,0.48,2.7,9.4,0.281,8.0,12.7,0.628,0.54,5.3,7.4,0.72,5.6,3.5,9.1,1.2,1.2,0.3,1.8,7.1,29.2,
2024-25,26,MIN,NBA,C,39.0,0.0,219.0,8.5,17.3,0.495,1.6,5.9,0.278,6.9,11.3,0.609,0.543,3.9,5.8,0.686,5.1,3.8,8.9,1.8,1.0,0.5,2.0,4.8,22.7,
2025-26,27,BOS,NBA,C,17.0,1.0,239.0,5.9,10.4,0.565,1.7,3.8,0.44,4.2,6.6,0.636,0.645,3.2,4.2,0.75,5.6,4.1,9.6,2.0,0.8,0.9,1.1,7.2,16.6,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,141.0,6.0,1212.0,7.6,15.2,0.5,1.8,5.4,0.331,5.8,9.8,0.592,0.559,4.2,6.0,0.706,5.3,4.0,9.3,2.0,0.8,0.5,1.7,5.9,21.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,92.0,0.0,584.0,9.3,18.2,0.51,2.0,6.6,0.308,7.3,11.7,0.624,0.566,5.1,6.9,0.741,5.1,4.0,9.1,2.0,0.8,0.4,2.0,5.9,25.8,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,32.0,5.0,389.0,6.1,13.6,0.449,1.5,4.5,0.327,4.6,9.1,0.51,0.503,3.5,5.6,0.623,5.4,3.9,9.3,1.9,0.8,0.6,1.7,5.1,17.2,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,17.0,1.0,239.0,5.9,10.4,0.565,1.7,3.8,0.44,4.2,6.6,0.636,0.645,3.2,4.2,0.75,5.6,4.1,9.6,2.0,0.8,0.9,1.1,7.2,16.6,
