"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,23.0,PHI,NBA,41:10,12.0,26.0,3.0,6.0,10.0,25.0,10.0,15.0,6.0,13.0,19.0,5.0,2.0,5.0,8.0,6.0,31.0,25.7
2018-19,24.0,PHI,NBA,45:12,12.0,22.0,3.0,6.0,11.0,19.0,12.0,18.0,4.0,12.0,16.0,7.0,2.0,6.0,8.0,5.0,33.0,31.7
2019-20,25.0,PHI,NBA,37:29,11.0,21.0,2.0,5.0,11.0,19.0,14.0,18.0,5.0,11.0,16.0,3.0,3.0,2.0,5.0,5.0,34.0,25.9
2020-21,26.0,PHI,NBA,40:59,14.0,25.0,3.0,5.0,11.0,20.0,14.0,16.0,7.0,19.0,21.0,8.0,3.0,4.0,8.0,5.0,40.0,33.8
2021-22,27.0,PHI,NBA,44:28,12.0,24.0,3.0,8.0,12.0,16.0,12.0,14.0,4.0,12.0,15.0,4.0,2.0,3.0,6.0,5.0,33.0,31.6
2022-23,28.0,PHI,NBA,46:12,11.0,26.0,3.0,7.0,11.0,23.0,12.0,15.0,5.0,17.0,19.0,7.0,1.0,5.0,8.0,5.0,34.0,27.5
2023-24,29.0,PHI,NBA,47:46,13.0,29.0,5.0,9.0,10.0,20.0,19.0,21.0,5.0,11.0,16.0,10.0,3.0,4.0,9.0,6.0,50.0,43.2
Career,,,,47:46,14.0,29.0,5.0,9.0,12.0,25.0,19.0,21.0,7.0,19.0,21.0,10.0,3.0,6.0,9.0,6.0,50.0,43.2
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,PHI,NBA,47:46,14.0,29.0,5.0,9.0,12.0,25.0,19.0,21.0,7.0,19.0,21.0,10.0,3.0,6.0,9.0,6.0,50.0,43.2
