Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,21,DET,NBA,PG,48.0,7.0,781.0,13.8,0.536,0.11,0.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,0.7,0.8,1.5,0.091,-2.1,0.2,-2.0,0.0,
2021-22,22,DET,NBA,PG,37.0,0.0,604.0,13.8,0.499,0.339,0.401,3.1,13.0,7.8,26.2,2.9,1.8,14.7,17.3,0.3,0.7,0.9,0.073,-1.9,1.5,-0.4,0.2,
2022-23,23,2TM,NBA,PG,25.0,1.0,373.0,13.1,0.517,0.248,0.471,3.8,9.7,6.7,24.3,2.5,0.2,14.1,19.5,0.2,0.4,0.7,0.088,-2.7,0.9,-1.8,0.0,
2022-23,23,PHI,NBA,PG,2.0,0.0,10.0,12.8,0.75,0.25,0.0,0.0,0.0,0.0,36.9,5.0,0.0,42.9,31.3,0.0,0.0,0.0,-0.096,-3.7,-0.6,-4.3,0.0,
2022-23,23,PHO,NBA,PG,23.0,1.0,363.0,13.1,0.51,0.248,0.487,3.9,10.0,6.9,24.0,2.4,0.2,12.9,19.1,0.3,0.4,0.7,0.093,-2.7,0.9,-1.8,0.0,
2023-24,24,PHO,NBA,PG,24.0,0.0,185.0,13.5,0.492,0.291,0.709,5.8,12.8,9.5,21.0,1.8,1.4,10.0,18.8,0.2,0.2,0.4,0.099,-2.0,0.6,-1.4,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,134.0,8.0,1943.0,13.7,0.516,0.229,0.455,3.4,11.6,7.4,28.1,2.4,1.3,15.4,17.8,1.4,2.1,3.5,0.085,-2.1,0.7,-1.4,0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,1189.0,13.7,0.516,0.229,0.455,3.4,11.6,7.4,28.1,2.4,1.3,15.4,17.8,0.9,1.3,2.1,0.085,-2.1,0.7,-1.4,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,85.0,7.0,1385.0,13.8,0.519,0.214,0.413,2.9,11.9,7.3,30.1,2.4,1.6,16.6,17.2,1.0,1.4,2.4,0.083,-2.0,0.7,-1.3,0.2,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,47.0,1.0,548.0,13.3,0.504,0.262,0.558,4.5,10.9,7.7,23.0,2.2,0.6,11.9,19.0,0.5,0.6,1.1,0.095,-2.4,0.8,-1.6,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2.0,0.0,10.0,12.8,0.75,0.25,0.0,0.0,0.0,0.0,36.9,5.0,0.0,42.9,31.3,0.0,0.0,0.0,-0.096,-3.7,-0.6,-4.3,0.0,
