"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2020-21,21,DET,NBA,PG,48.0,7.0,781.0,0.471,0.487,0.348,0.49,0.685,0.536,0.424,0.11,101.0,92.0,95.0,91.0,88.0,94.0,172.0,28.0,-19.9,-17.9,
2021-22,22,DET,NBA,PG,37.0,0.0,604.0,0.39,0.47,0.233,0.429,0.789,0.499,0.401,0.339,85.0,88.0,66.0,81.0,102.0,88.0,162.0,85.0,-36.2,-27.7,
2022-23,23,2TM,NBA,PG,25.0,1.0,373.0,0.405,0.418,0.367,0.45,0.737,0.517,0.471,0.248,85.0,76.0,102.0,83.0,94.0,89.0,177.0,64.0,-23.0,-18.9,
2022-23,23,PHI,NBA,PG,2.0,0.0,10.0,0.75,1.0,0.0,0.75,,0.75,0.0,0.25,158.0,183.0,0.0,138.0,,129.0,0.0,65.0,1.6,1.3,
2022-23,23,PHO,NBA,PG,23.0,1.0,363.0,0.393,0.398,0.379,0.44,0.737,0.51,0.487,0.248,83.0,73.0,105.0,81.0,94.0,88.0,183.0,64.0,-24.6,-20.2,
2023-24,24,PHO,NBA,PG,24.0,0.0,185.0,0.364,0.462,0.125,0.382,0.744,0.492,0.709,0.291,77.0,85.0,34.0,70.0,95.0,85.0,290.0,74.0,-18.1,-12.7,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,134.0,8.0,1943.0,0.421,0.465,0.271,0.452,0.734,0.516,0.455,0.229,89.0,87.0,75.0,84.0,94.0,90.0,181.0,58.0,-97.2,-77.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,85.0,7.0,1385.0,0.434,0.48,0.265,0.463,0.731,0.519,0.413,0.214,94.0,90.0,74.0,86.0,94.0,91.0,167.0,54.0,-56.1,-45.6,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,47.0,1.0,548.0,0.384,0.417,0.289,0.422,0.74,0.504,0.558,0.262,81.0,76.0,80.0,77.0,94.0,87.0,217.0,67.0,-42.7,-32.9,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2.0,0.0,10.0,0.75,1.0,0.0,0.75,,0.75,0.0,0.25,158.0,183.0,0.0,138.0,,129.0,0.0,65.0,1.6,1.3,
