Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,20,POR,NBA,PF,6.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,3.0,9.0,12.0,6.0,6.0,0.0,0.0,3.0,0.0,
2016-17,21,POR,NBA,PF,4.0,2.0,100.0,2.9,6.5,0.444,0.0,0.0,2.9,6.5,0.444,0.444,0.7,1.8,0.4,3.2,7.2,10.4,2.9,0.4,1.1,2.2,4.0,6.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,24,DEN,NBA,C,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,11.0,2.0,115.0,2.5,6.9,0.364,0.0,0.0,2.5,6.9,0.364,0.364,0.6,1.6,0.4,3.1,7.2,10.3,3.1,0.9,0.9,1.9,3.8,5.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,10.0,2.0,112.0,2.6,6.8,0.381,0.0,0.0,2.6,6.8,0.381,0.381,0.6,1.6,0.4,3.2,7.4,10.6,3.2,1.0,1.0,1.9,3.9,5.8,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
