"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2011-12,19,UTA,NBA,C,66.0,0.0,874.0,0.496,0.498,0.0,0.496,0.667,0.539,0.445,0.004,111.0,104.0,0.0,102.0,89.0,102.0,161.0,2.0,4.0,6.5,
2012-13,20,UTA,NBA,C,70.0,2.0,1078.0,0.544,0.542,1.0,0.545,0.795,0.588,0.309,0.003,120.0,112.0,279.0,110.0,106.0,110.0,114.0,1.0,36.7,45.7,
2013-14,21,UTA,NBA,C,80.0,37.0,2138.0,0.491,0.492,0.0,0.491,0.73,0.523,0.239,0.001,108.0,101.0,0.0,98.0,97.0,97.0,84.0,0.0,-16.8,-32.8,6MOY-8
2014-15,22,2TM,NBA,C,75.0,74.0,2135.0,0.519,0.528,0.356,0.528,0.782,0.564,0.252,0.048,116.0,109.0,102.0,106.0,104.0,106.0,92.0,18.0,59.7,61.6,
2014-15,22,UTA,NBA,C,49.0,48.0,1326.0,0.491,0.505,0.317,0.503,0.788,0.535,0.203,0.07,109.0,104.0,91.0,101.0,105.0,100.0,74.0,26.0,7.8,0.8,
2014-15,22,OKC,NBA,C,26.0,26.0,809.0,0.566,0.564,0.75,0.571,0.776,0.611,0.335,0.012,126.0,116.0,214.0,115.0,103.0,114.0,123.0,4.0,51.9,60.8,
2015-16,23,OKC,NBA,C,82.0,1.0,1721.0,0.576,0.579,0.476,0.583,0.797,0.626,0.349,0.029,127.0,118.0,135.0,116.0,105.0,116.0,126.0,10.0,115.4,140.2,6MOY-3
2016-17,24,OKC,NBA,C,72.0,0.0,1533.0,0.545,0.568,0.132,0.549,0.786,0.599,0.387,0.052,119.0,113.0,37.0,107.0,102.0,108.0,143.0,16.0,51.8,80.3,6MOY-8
2017-18,25,NYK,NBA,C,71.0,71.0,1830.0,0.592,0.594,0.0,0.592,0.848,0.63,0.258,0.003,129.0,116.0,0.0,114.0,111.0,113.0,102.0,1.0,100.8,116.9,
2018-19,26,2TM,NBA,C,67.0,31.0,1640.0,0.549,0.562,0.294,0.556,0.787,0.594,0.288,0.05,119.0,108.0,83.0,106.0,103.0,106.0,112.0,14.0,44.0,53.6,
2018-19,26,NYK,NBA,C,44.0,23.0,1128.0,0.536,0.547,0.318,0.544,0.814,0.585,0.276,0.047,116.0,105.0,90.0,104.0,106.0,105.0,107.0,13.0,18.4,26.7,
2018-19,26,POR,NBA,C,23.0,8.0,512.0,0.577,0.596,0.25,0.584,0.735,0.614,0.316,0.056,125.0,115.0,70.0,111.0,96.0,110.0,122.0,16.0,25.6,26.9,
2019-20,27,BOS,NBA,C,58.0,7.0,983.0,0.572,0.581,0.143,0.573,0.707,0.599,0.284,0.02,124.0,111.0,40.0,108.0,91.0,106.0,109.0,5.0,30.9,26.8,
