"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,19,UTA,NBA,C,4.0,0.0,43.0,0.438,0.438,,0.438,0.0,0.426,0.063,0.0,98.0,92.0,,90.0,0.0,81.0,23.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,23,OKC,NBA,C,18.0,0.0,323.0,0.551,0.606,0.143,0.559,0.844,0.617,0.381,0.119,122.0,123.0,40.0,111.0,112.0,114.0,138.0,42.0,
2016-17,24,OKC,NBA,C,5.0,0.0,45.0,0.385,0.385,,0.385,1.0,0.432,0.154,0.0,84.0,76.0,,75.0,130.0,78.0,57.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,POR,NBA,C,16.0,14.0,461.0,0.514,0.521,0.25,0.517,0.756,0.555,0.281,0.027,112.0,100.0,70.0,99.0,99.0,99.0,109.0,8.0,
2019-20,27,BOS,NBA,C,11.0,0.0,102.0,0.524,0.512,1.0,0.536,0.5,0.539,0.238,0.024,114.0,98.0,279.0,101.0,65.0,95.0,92.0,6.0,
2020-21,28,POR,NBA,C,5.0,0.0,56.0,0.5,0.5,,0.5,1.0,0.563,0.25,0.0,107.0,94.0,,93.0,129.0,98.0,101.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,59.0,14.0,1030.0,0.514,0.531,0.211,0.52,0.777,0.561,0.289,0.053,112.0,105.0,59.0,101.0,102.0,102.0,109.0,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,23.0,0.0,368.0,0.521,0.562,0.143,0.528,0.857,0.586,0.34,0.097,115.0,114.0,40.0,105.0,113.0,108.0,123.0,34.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,21.0,14.0,517.0,0.513,0.52,0.25,0.516,0.767,0.555,0.279,0.026,111.0,100.0,70.0,98.0,100.0,99.0,108.0,7.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,11.0,0.0,102.0,0.524,0.512,1.0,0.536,0.5,0.539,0.238,0.024,114.0,98.0,279.0,101.0,65.0,95.0,92.0,6.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,0.0,43.0,0.438,0.438,,0.438,0.0,0.426,0.063,0.0,98.0,92.0,,90.0,0.0,81.0,23.0,0.0,
