"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,19,MIA,NBA,SF,13.0,2.0,330.0,0.0,6.0,76.0,18.0,0.0,-3.6,-15.8,5.0,6.0,18.0,0.0,14.0,2.0,20.0,2.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,21,MIA,NBA,PF,5.0,0.0,125.0,0.0,0.0,85.0,15.0,0.0,-3.9,12.4,3.0,4.0,6.0,1.0,8.0,3.0,35.0,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,MEM,NBA,SF,1.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,66.7,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,19.0,2.0,458.0,0.0,4.0,78.0,17.0,0.0,-3.3,-7.5,8.0,10.0,24.0,1.0,22.0,5.0,57.0,3.0,11.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1977.0,0.0,4.0,78.0,17.0,0.0,-3.3,-7.5,35.0,43.0,104.0,4.0,95.0,22.0,246.0,13.0,47.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,18.0,2.0,455.0,0.0,4.0,78.0,17.0,0.0,-3.7,-8.0,8.0,10.0,24.0,1.0,22.0,5.0,55.0,3.0,11.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,1.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,66.7,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
