Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,20,ORL,NBA,PG,82,63,2489,6.2,14.5,.425,0.2,0.9,.262,6.0,13.7,.435,.433,2.4,4.4,.551,2.2,5.0,7.2,11.0,2.9,0.4,4.2,4.0,15.0,97,107,ROY-4
2015-16,21,ORL,NBA,PG,73,69,2145,7.4,17.0,.436,0.7,2.1,.326,6.7,14.9,.451,.456,2.6,4.4,.589,1.8,4.3,6.1,10.9,2.1,0.5,4.1,3.7,18.1,100,108,
2016-17,22,ORL,NBA,PG,82,58,2412,8.8,18.7,.471,0.8,3.0,.274,8.0,15.7,.509,.493,3.0,4.3,.692,1.8,6.1,8.0,10.9,1.8,0.8,3.7,3.6,21.5,107,111,
2017-18,23,2TM,NBA,PG,63,63,1808,8.8,17.9,.493,0.8,2.5,.326,8.0,15.5,.520,.516,2.9,4.5,.649,1.7,5.6,7.4,10.6,2.2,0.6,4.5,4.0,21.4,105,111,
2017-18,23,ORL,NBA,PG,44,44,1257,9.3,17.8,.520,1.0,2.6,.373,8.3,15.2,.545,.547,2.8,4.4,.632,1.8,4.9,6.8,10.7,2.5,0.6,4.4,3.8,22.3,109,110,
2017-18,23,PHO,NBA,PG,19,19,551,7.9,18.2,.435,0.4,2.2,.200,7.5,16.0,.467,.447,3.2,4.7,.685,1.5,7.2,8.7,10.3,1.7,0.5,4.7,4.3,19.5,97,113,
2018-19,24,NOP,NBA,PG,42,42,1250,6.7,15.3,.434,1.2,3.9,.314,5.4,11.4,.476,.475,2.0,2.8,.743,1.8,6.4,8.2,11.9,1.6,0.6,4.2,3.0,16.6,106,113,
2019-20,25,NYK,NBA,PG,45,36,1246,7.5,17.2,.439,0.5,2.7,.203,7.0,14.5,.482,.455,1.9,3.4,.570,2.0,6.3,8.3,12.6,2.7,0.7,3.8,3.5,17.5,105,111,
2020-21,26,NYK,NBA,PG,63,63,1484,9.1,21.0,.432,0.9,3.3,.286,8.1,17.7,.460,.455,2.5,3.6,.682,2.2,5.1,7.3,6.8,1.6,0.3,3.5,3.9,21.5,99,110,
2021-22,27,PHO,NBA,PG,50,1,549,5.9,15.3,.383,0.4,1.6,.222,5.5,13.8,.401,.394,1.1,2.8,.375,1.8,5.9,7.7,8.7,2.2,0.5,4.1,3.3,13.1,87,108,
2022-23,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2024-25,30,2TM,NBA,PG,24,9,511,3.8,11.6,.328,0.1,0.6,.167,3.7,11.0,.336,.332,0.4,0.7,.571,1.4,6.1,7.5,15.8,2.3,1.0,5.6,3.4,8.1,89,118,
2024-25,30,NOP,NBA,PG,18,7,388,4.6,12.6,.366,0.1,0.7,.167,4.5,11.9,.379,.371,0.5,0.9,.571,1.7,6.5,8.2,18.2,2.2,1.0,6.5,3.0,9.9,93,119,
2024-25,30,CHO,NBA,PG,6,2,123,1.2,8.4,.143,0.0,0.0,,1.2,8.4,.143,.143,0.0,0.0,,0.4,4.8,5.2,8.0,2.4,1.2,2.8,4.8,2.4,62,116,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,524,404,13894,7.6,17.0,.444,0.7,2.4,.286,6.9,14.6,.470,.464,2.4,3.9,.623,1.9,5.5,7.4,10.8,2.2,0.6,4.1,3.7,18.2,102,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),ORL (4 Yrs),,281,234,8303,7.8,16.9,.458,0.6,2.1,.305,7.1,14.8,.480,.477,2.7,4.4,.615,1.9,5.1,7.1,10.9,2.3,0.6,4.1,3.8,18.9,103,109,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,108,99,2730,8.4,19.2,.435,0.8,3.0,.251,7.6,16.2,.469,.455,2.2,3.5,.632,2.1,5.6,7.7,9.5,2.1,0.5,3.6,3.7,19.7,102,111,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,69,20,1100,6.9,16.8,.411,0.4,1.9,.209,6.5,14.9,.437,.423,2.1,3.8,.570,1.7,6.5,8.2,9.5,1.9,0.5,4.4,3.8,16.3,93,110,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,60,49,1638,6.2,14.7,.421,1.0,3.2,.306,5.2,11.5,.453,.454,1.7,2.3,.728,1.8,6.4,8.2,13.4,1.8,0.7,4.7,3.0,15.0,103,115,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,6,2,123,1.2,8.4,.143,0.0,0.0,,1.2,8.4,.143,.143,0.0,0.0,,0.4,4.8,5.2,8.0,2.4,1.2,2.8,4.8,2.4,62,116,
