0
2013-14 NBA 5.2 (10th)
2014-15 NBA 5.5 (6th)
2015-16 NBA 5.3 (10th)
2016-17 NBA 6.9 (7th)
2017-18 NBA 6.6 (3rd)
2019-20 NBA 7.2 (4th)
2023-24 NBA 5.5 (9th)
Active 5.6 (10th)
Career 5.6 (32nd)
Career NBA 5.6 (31st)
Career Playoffs 6.4 (21st)
Career NBA Playoffs 6.4 (20th)
