Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,24,DAL,NBA,C,3.0,3.0,94.0,26.0,0.708,0.425,0.575,3.4,27.1,15.1,3.3,0.0,2.8,5.6,24.3,0.4,0.0,0.4,0.205,6.2,-0.6,5.7,0.2,
2020-21,25,DAL,NBA,C,7.0,7.0,233.0,14.9,0.572,0.375,0.264,3.3,16.3,9.5,5.8,2.0,2.3,3.6,16.2,0.4,0.1,0.5,0.099,0.6,0.1,0.7,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,28,BOS,NBA,C,7.0,4.0,165.0,19.6,0.617,0.483,0.367,2.9,19.1,11.0,7.5,1.6,6.1,6.7,21.0,0.4,0.3,0.7,0.204,2.0,2.5,4.6,0.3,
2024-25,29,BOS,NBA,C,11.0,7.0,231.0,11.3,0.43,0.329,0.57,10.6,14.1,12.4,5.3,2.3,3.6,9.2,21.5,-0.2,0.4,0.3,0.054,-3.2,-0.9,-4.0,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,21.0,723.0,16.3,0.559,0.394,0.434,5.6,17.6,11.5,5.7,1.7,3.7,6.6,20.1,1.0,0.9,1.8,0.122,0.5,0.3,0.7,0.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,62.0,2117.0,16.3,0.559,0.394,0.434,5.6,17.6,11.5,5.7,1.7,3.7,6.6,20.1,2.8,2.6,5.4,0.122,0.5,0.3,0.7,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,18.0,11.0,396.0,14.8,0.507,0.396,0.482,7.4,16.2,11.8,6.2,2.0,4.6,8.2,21.3,0.2,0.8,1.0,0.116,-1.0,0.6,-0.4,0.2,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,10.0,10.0,327.0,18.1,0.625,0.393,0.375,3.4,19.4,11.1,5.1,1.4,2.5,4.4,18.6,0.8,0.1,0.9,0.129,2.2,-0.1,2.1,0.3,
