Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,20,NYK,NBA,PF,72,72,2047,6.6,15.6,.421,1.4,4.3,.333,5.1,11.3,.454,.467,3.5,4.2,.838,2.3,6.9,9.3,1.7,0.9,2.4,2.1,3.6,18.1,ROY-2
2016-17,21,NYK,NBA,PF,66,65,2164,7.4,16.4,.450,1.9,5.2,.357,5.5,11.2,.493,.507,3.3,4.2,.786,1.8,6.1,7.9,1.6,0.8,2.1,2.0,4.1,19.9,
2017-18,22,NYK,NBA,PF,48,48,1553,9.0,20.6,.439,2.1,5.3,.395,7.0,15.3,.454,.489,5.1,6.4,.793,1.4,5.9,7.3,1.3,0.8,2.7,2.2,3.3,25.2,AS
2018-19,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2019-20,24,DAL,NBA,C,57,57,1814,7.9,18.5,.427,2.8,8.0,.352,5.1,10.5,.484,.503,4.5,5.6,.799,2.0,8.7,10.7,2.0,0.8,2.3,1.8,3.7,23.1,
2020-21,25,DAL,NBA,C,43,43,1327,8.8,18.5,.476,2.6,7.0,.376,6.2,11.5,.536,.547,3.2,3.7,.855,2.2,8.1,10.3,1.8,0.5,1.6,1.4,3.1,23.5,
2021-22,26,2TM,NBA,PF,51,51,1481,8.6,18.6,.459,1.9,6.1,.310,6.7,12.5,.532,.510,6.0,7.0,.867,2.5,7.5,10.0,2.9,0.9,2.0,2.0,3.3,25.0,
2021-22,26,DAL,NBA,PF,34,34,1002,8.2,18.3,.451,1.8,6.2,.283,6.5,12.0,.537,.499,5.3,6.1,.865,2.3,7.1,9.4,2.5,0.9,2.1,1.9,3.2,23.5,
2021-22,26,WAS,NBA,PF,17,17,479,9.2,19.5,.475,2.2,5.9,.367,7.1,13.5,.522,.531,7.6,8.7,.871,2.9,8.4,11.3,3.8,0.9,1.9,2.1,3.7,28.3,
2022-23,27,WAS,NBA,C,65,65,2120,8.6,17.3,.498,2.3,6.0,.385,6.3,11.2,.559,.565,6.0,7.1,.851,1.9,7.3,9.3,3.0,1.0,1.7,2.3,3.3,25.6,
2023-24,28,BOS,NBA,C,57,57,1690,8.3,16.0,.516,2.3,6.2,.375,5.9,9.8,.606,.589,5.5,6.4,.858,2.1,6.6,8.7,2.4,0.9,2.4,1.9,3.3,24.4,
2024-25,29,BOS,NBA,C,42,42,1210,8.2,17.1,.483,3.1,7.4,.412,5.2,9.6,.537,.572,4.8,5.9,.809,2.0,6.4,8.4,2.6,0.9,1.9,1.6,3.5,24.3,
2025-26,30,ATL,NBA,C,9,9,232,7.6,17.7,.430,2.2,7.0,.311,5.4,10.7,.507,.491,6.8,7.9,.863,2.6,5.3,7.9,5.1,0.8,2.2,1.6,4.2,24.2,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,510,509,15638,8.1,17.5,.461,2.2,6.1,.365,5.8,11.4,.512,.524,4.7,5.6,.830,2.0,7.0,9.1,2.2,0.9,2.1,1.9,3.5,23.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,186,185,5764,7.5,17.2,.437,1.8,4.9,.361,5.8,12.3,.467,.488,3.9,4.8,.804,1.9,6.3,8.2,1.5,0.8,2.4,2.1,3.7,20.7,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,134,134,4143,8.3,18.4,.448,2.5,7.2,.345,5.8,11.2,.515,.516,4.3,5.1,.831,2.1,8.1,10.3,2.1,0.7,2.0,1.7,3.4,23.3,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,99,99,2900,8.3,16.5,.502,2.6,6.7,.392,5.6,9.7,.577,.582,5.2,6.2,.838,2.0,6.6,8.6,2.5,0.9,2.2,1.8,3.4,24.4,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,82,82,2599,8.7,17.7,.493,2.3,6.0,.382,6.4,11.7,.551,.558,6.3,7.4,.855,2.1,7.5,9.6,3.1,1.0,1.7,2.3,3.4,26.1,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,9,9,232,7.6,17.7,.430,2.2,7.0,.311,5.4,10.7,.507,.491,6.8,7.9,.863,2.6,5.3,7.9,5.1,0.8,2.2,1.6,4.2,24.2,
