"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2019-20,25,DAL,NBA,WC1,LAC,L (2-4),3,31.3,23.7,8.7,0.7,0.0,1.0,21,40,.525,9,17,.529,12,23,.522,.638,20,23,.870,3,23,26,2,0,3,3,9,71,
2020-21,25,DAL,NBA,WC1,LAC,L (3-4),7,33.3,13.1,5.4,1.3,1.3,0.7,34,72,.472,8,27,.296,26,45,.578,.528,16,19,.842,7,31,38,9,9,5,3,19,92,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,28,BOS,NBA,EC1,MIA,W (4-1),4,26.3,12.3,5.0,1.8,1.3,1.5,14,36,.389,8,20,.400,6,16,.375,.500,13,14,.929,4,16,20,7,5,6,4,10,49,
2023-24,28,BOS,NBA,FIN,DAL,W (4-1),3,20.0,12.3,3.7,0.3,0.0,1.7,14,24,.583,2,9,.222,12,15,.800,.625,7,8,.875,0,11,11,1,0,5,1,5,37,
2024-25,29,BOS,NBA,EC1,ORL,W (4-1),5,27.4,12.0,5.8,1.0,1.8,0.8,19,54,.352,2,17,.118,17,37,.459,.370,20,28,.714,10,19,29,5,9,4,5,14,60,
2024-25,29,BOS,NBA,ECS,NYK,L (2-4),6,15.7,4.2,3.7,0.5,0.2,0.8,6,25,.240,2,9,.222,4,16,.250,.280,11,17,.647,11,11,22,3,1,5,5,12,25,
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),3-3,28,25.8,11.9,5.2,1.0,0.9,1.0,108,251,.430,31,99,.313,77,152,.507,.492,87,109,.798,35,111,146,27,24,28,21,69,334,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),0-2,10,32.7,16.3,6.4,1.1,0.9,0.8,55,112,.491,17,44,.386,38,68,.559,.567,36,42,.857,10,54,64,11,9,8,6,28,163,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),2-0,9,26.9,12.1,5.4,1.3,1.6,1.1,33,90,.367,10,37,.270,23,53,.434,.422,33,42,.786,14,35,49,12,14,10,9,24,109,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,6,15.7,4.2,3.7,0.5,0.2,0.8,6,25,.240,2,9,.222,4,16,.250,.280,11,17,.647,11,11,22,3,1,5,5,12,25,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),1-0,3,20.0,12.3,3.7,0.3,0.0,1.7,14,24,.583,2,9,.222,12,15,.800,.625,7,8,.875,0,11,11,1,0,5,1,5,37,
