Season,Team,Lg,Salary
2016-17,Oklahoma City Thunder,NBA,"$5,994,764"
2017-18,Oklahoma City Thunder,NBA,"$5,725,000"
2018-19,Oklahoma City Thunder,NBA,"$3,575,183"
Career,(may be incomplete),,"$15,294,947"
