"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2016-17,20,OKC,NBA,PF,2.0,0.0,6.0,0.0,9.3,0.667,0.667,0.0,0.0,0.0,0.333,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,
2017-18,21,IND,NBA,C,7.0,0.0,166.0,0.581,8.2,0.887,0.435,0.161,0.161,0.129,0.113,0.636,0.778,0.4,0.7,0.375,0.143,0.743,1.0,0.065,4.0,0.429,0.0,0.0,0.0,
2018-19,22,IND,NBA,C,4.0,0.0,96.0,0.414,12.0,0.862,0.276,0.172,0.103,0.31,0.138,0.44,0.75,0.4,0.333,0.222,0.25,0.545,1.0,0.0,0.0,0.25,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,SAC,NBA,C,7.0,7.0,243.0,0.495,7.4,0.949,0.313,0.455,0.04,0.141,0.051,0.511,0.677,0.4,0.75,0.429,0.2,0.521,1.0,0.081,8.0,0.2,1.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,20.0,7.0,511.0,0.503,9.2,0.912,0.352,0.311,0.088,0.161,0.088,0.534,0.706,0.4,0.647,0.355,0.176,0.606,1.0,0.062,12.0,0.294,0.2,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,29.0,2095.0,0.503,9.2,0.912,0.352,0.311,0.088,0.161,0.088,0.534,0.706,0.4,0.647,0.355,0.176,0.606,1.0,0.062,49.0,0.294,0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,0.0,262.0,0.527,10.1,0.879,0.385,0.165,0.143,0.187,0.121,0.575,0.771,0.4,0.615,0.294,0.182,0.696,1.0,0.044,4.0,0.364,0.0,0.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,7.0,7.0,243.0,0.495,7.4,0.949,0.313,0.455,0.04,0.141,0.051,0.511,0.677,0.4,0.75,0.429,0.2,0.521,1.0,0.081,8.0,0.2,1.0,0.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,2.0,0.0,6.0,0.0,9.3,0.667,0.667,0.0,0.0,0.0,0.333,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,
