Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,20,OKC,NBA,PF,81.0,66.0,1632.0,5.8,14.5,0.399,1.5,4.8,0.321,4.2,9.7,0.438,0.452,1.3,2.0,0.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,93.0,108.0,
2017-18,21,IND,NBA,C,74.0,19.0,1810.0,9.4,18.3,0.514,0.4,1.0,0.351,9.0,17.2,0.524,0.524,4.6,6.2,0.75,4.6,11.2,15.8,4.2,1.1,0.9,3.8,6.1,23.8,110.0,107.0,
2018-19,22,IND,NBA,C,74.0,5.0,1838.0,11.0,18.6,0.59,0.2,0.5,0.529,10.8,18.2,0.592,0.596,5.5,7.7,0.715,5.0,13.4,18.4,5.6,1.3,0.8,4.3,6.4,27.8,118.0,104.0,6MOY-2
2019-20,23,IND,NBA,PF,62.0,62.0,2159.0,10.3,19.1,0.54,0.4,1.5,0.254,9.9,17.6,0.565,0.55,4.8,6.7,0.723,4.2,13.1,17.3,7.0,1.1,0.7,3.8,4.4,25.8,115.0,106.0,AS
2020-21,24,IND,NBA,PF,62.0,62.0,2231.0,10.3,19.2,0.535,1.1,3.4,0.321,9.2,15.7,0.582,0.564,5.1,6.9,0.732,3.2,12.5,15.7,8.8,1.6,0.7,4.5,4.3,26.7,115.0,110.0,AS
2021-22,25,2TM,NBA,PF,62.0,61.0,2136.0,10.1,17.6,0.573,0.9,2.9,0.312,9.2,14.8,0.623,0.598,5.6,7.6,0.741,4.6,12.6,17.2,7.4,1.3,0.6,4.5,4.6,26.7,121.0,113.0,
2021-22,25,IND,NBA,PF,47.0,46.0,1632.0,9.9,17.1,0.58,1.1,3.2,0.324,8.9,13.9,0.639,0.61,5.7,7.7,0.74,4.7,12.4,17.0,7.1,1.4,0.7,4.3,4.4,26.6,123.0,114.0,
2021-22,25,SAC,NBA,PF,15.0,15.0,504.0,10.7,19.3,0.554,0.4,1.6,0.235,10.3,17.7,0.584,0.564,5.3,7.1,0.743,4.4,13.3,17.7,8.3,1.2,0.5,5.0,5.4,27.0,115.0,113.0,
2022-23,26,SAC,NBA,C,79.0,79.0,2736.0,10.1,16.4,0.615,0.5,1.5,0.373,9.5,15.0,0.639,0.632,5.7,7.7,0.742,4.4,12.6,17.0,10.0,1.1,0.7,4.0,4.9,26.4,132.0,114.0,"MVP-7,AS,NBA3"
2023-24,27,SAC,NBA,C,82.0,82.0,2928.0,10.5,17.7,0.594,0.5,1.4,0.379,10.0,16.3,0.613,0.609,4.8,6.9,0.704,4.9,13.7,18.6,11.2,1.2,0.8,4.5,4.1,26.4,127.0,112.0,"MVP-8,DPOY-10,NBA3"
2024-25,28,SAC,NBA,C,70.0,70.0,2429.0,10.6,18.0,0.59,1.3,3.1,0.417,9.3,14.8,0.627,0.627,4.4,5.8,0.754,5.4,14.2,19.6,8.5,1.0,0.5,4.1,4.6,26.9,128.0,114.0,
2025-26,29,SAC,NBA,C,11.0,11.0,365.0,9.5,18.6,0.51,0.5,2.6,0.2,9.0,16.1,0.56,0.524,4.8,6.6,0.725,4.8,12.6,17.4,5.3,1.7,0.3,3.6,5.7,24.3,112.0,118.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,657.0,517.0,20264.0,9.9,17.8,0.559,0.8,2.2,0.344,9.2,15.6,0.589,0.58,4.8,6.5,0.729,4.3,12.5,16.8,7.7,1.2,0.7,4.0,4.9,25.4,120.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),,319.0,194.0,9670.0,10.2,18.5,0.55,0.6,2.0,0.322,9.6,16.6,0.577,0.567,5.1,7.0,0.731,4.3,12.6,16.8,6.7,1.3,0.7,4.1,5.0,26.2,116.0,108.0,
SAC (5 Yrs),SAC (5 Yrs),SAC (5 Yrs),SAC (5 Yrs),,257.0,257.0,8962.0,10.4,17.5,0.593,0.7,2.0,0.377,9.6,15.6,0.62,0.614,5.0,6.8,0.732,4.8,13.4,18.3,9.7,1.1,0.6,4.2,4.6,26.5,127.0,114.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,81.0,66.0,1632.0,5.8,14.5,0.399,1.5,4.8,0.321,4.2,9.7,0.438,0.452,1.3,2.0,0.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,93.0,108.0,
