0
2019-20 NBA 189 (9th)
2020-21 NBA 150 (20th)
2021-22 NBA 201 (14th)
2022-23 NBA 251 (4th)
2023-24 NBA 294 (2nd)
2024-25 NBA 267 (3rd)
Active 1786 (20th)
