"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2016-17,20,OKC,NBA,PF,81.0,66.0,1632.0,0.0,0.0,0.0,84.0,16.0,0.3,-0.4,31.0,25.0,125.0,18.0,33.0,1.0,200.0,9.0,30.0,
2017-18,21,IND,NBA,C,74.0,19.0,1810.0,0.0,0.0,0.0,19.0,81.0,1.1,-0.8,41.0,36.0,107.0,40.0,110.0,4.0,371.0,30.0,48.0,
2018-19,22,IND,NBA,C,74.0,5.0,1838.0,0.0,0.0,0.0,24.0,76.0,4.9,2.9,56.0,32.0,104.0,47.0,131.0,4.0,493.0,41.0,33.0,6MOY-2
2019-20,23,IND,NBA,PF,62.0,62.0,2159.0,0.0,0.0,0.0,53.0,47.0,3.4,2.9,61.0,45.0,80.0,44.0,131.0,2.0,731.0,32.0,56.0,AS
2020-21,24,IND,NBA,PF,62.0,62.0,2231.0,0.0,0.0,0.0,51.0,50.0,-2.0,-5.3,80.0,66.0,87.0,41.0,152.0,9.0,1008.0,45.0,54.0,AS
2021-22,25,2TM,NBA,PF,62.0,61.0,2136.0,0.0,0.0,0.0,44.0,56.0,-1.6,4.3,68.0,71.0,92.0,38.0,152.0,7.0,796.0,42.0,46.0,
2021-22,25,IND,NBA,PF,47.0,46.0,1632.0,0.0,0.0,0.0,51.0,49.0,-1.1,5.0,49.0,51.0,69.0,30.0,115.0,7.0,579.0,30.0,37.0,
2021-22,25,SAC,NBA,PF,15.0,15.0,504.0,0.0,0.0,0.0,20.0,80.0,-3.4,2.3,19.0,20.0,23.0,8.0,37.0,0.0,217.0,12.0,9.0,
2022-23,26,SAC,NBA,C,79.0,79.0,2736.0,0.0,0.0,0.0,0.0,100.0,2.9,1.9,81.0,65.0,136.0,55.0,196.0,12.0,1451.0,46.0,62.0,"MVP-7,AS,NBA3"
2023-24,27,SAC,NBA,C,82.0,82.0,2928.0,0.0,0.0,0.0,0.0,100.0,0.7,-2.1,90.0,100.0,123.0,48.0,210.0,7.0,1679.0,56.0,86.0,"MVP-8,DPOY-10,NBA3"
2024-25,28,SAC,NBA,C,70.0,70.0,2429.0,0.0,0.0,0.0,1.0,99.0,2.7,5.6,83.0,64.0,100.0,42.0,134.0,4.0,1003.0,34.0,60.0,
2025-26,29,SAC,NBA,C,11.0,11.0,365.0,0.0,0.0,0.0,3.0,98.0,-20.4,-16.6,7.0,10.0,19.0,10.0,20.0,0.0,88.0,2.0,14.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,657.0,517.0,20264.0,0.0,0.0,0.0,27.0,73.0,1.0,0.7,598.0,514.0,973.0,383.0,1269.0,50.0,7820.0,337.0,489.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,65.0,2529.0,0.0,0.0,0.0,27.0,73.0,1.0,0.7,75.0,64.0,121.0,48.0,158.0,6.0,976.0,42.0,61.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),,319.0,194.0,9670.0,0.0,0.0,0.0,40.0,60.0,1.3,0.7,287.0,230.0,447.0,202.0,639.0,26.0,3182.0,178.0,228.0,
SAC (5 Yrs),SAC (5 Yrs),SAC (5 Yrs),SAC (5 Yrs),,257.0,257.0,8962.0,0.0,0.0,0.0,2.0,98.0,0.8,0.8,280.0,259.0,401.0,163.0,597.0,23.0,4438.0,150.0,231.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,81.0,66.0,1632.0,0.0,0.0,0.0,84.0,16.0,0.3,-0.4,31.0,25.0,125.0,18.0,33.0,1.0,200.0,9.0,30.0,
