Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,26,HOU,NBA,SF,5.0,0.0,2.4,0.6,1.8,0.333,0.2,0.4,0.5,0.4,1.4,0.286,0.389,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,NYK,NBA,SF,4.0,0.0,2.3,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3,1.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,9.0,0.0,2.3,0.6,1.4,0.385,0.1,0.4,0.25,0.4,1.0,0.444,0.423,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.1,0.1,1.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,5.0,0.0,2.4,0.6,1.8,0.333,0.2,0.4,0.5,0.4,1.4,0.286,0.389,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.4,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,0.0,2.3,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3,1.0,
