"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2016-17,20,BOS,NBA,SF,17.0,0.0,215.0,0.479,0.604,0.217,0.514,0.667,0.539,0.254,0.324,105.0,120.0,61.0,100.0,86.0,97.0,94.0,102.0,
2017-18,21,BOS,NBA,SG,18.0,15.0,583.0,0.466,0.519,0.393,0.549,0.64,0.563,0.188,0.421,101.0,102.0,109.0,105.0,83.0,101.0,75.0,125.0,
2018-19,22,BOS,NBA,SG,9.0,9.0,274.0,0.506,0.638,0.35,0.586,0.767,0.624,0.345,0.46,110.0,123.0,99.0,112.0,100.0,111.0,133.0,128.0,
2019-20,23,BOS,NBA,SG,17.0,17.0,672.0,0.476,0.56,0.358,0.55,0.841,0.586,0.219,0.417,103.0,107.0,100.0,104.0,109.0,104.0,84.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,BOS,NBA,SF,24.0,24.0,920.0,0.47,0.531,0.373,0.542,0.763,0.581,0.313,0.384,102.0,100.0,105.0,102.0,99.0,103.0,126.0,96.0,
2022-23,26,BOS,NBA,SF,20.0,20.0,751.0,0.496,0.56,0.354,0.551,0.689,0.57,0.203,0.31,104.0,102.0,98.0,101.0,88.0,98.0,76.0,80.0,
2023-24,27,BOS,NBA,SF,19.0,19.0,707.0,0.516,0.607,0.327,0.569,0.66,0.591,0.304,0.324,109.0,111.0,89.0,104.0,84.0,102.0,124.0,82.0,Finals MVP-1
2024-25,28,BOS,NBA,SF,11.0,11.0,402.0,0.441,0.492,0.333,0.495,0.758,0.542,0.338,0.323,94.0,90.0,93.0,91.0,97.0,94.0,139.0,77.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,135.0,115.0,4524.0,0.482,0.555,0.354,0.547,0.727,0.576,0.264,0.366,104.0,104.0,99.0,102.0,94.0,101.0,105.0,96.0,
