Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,BOS,@,BRK,"W, 113-99",*,32,9,19,0.474,3,7,0.429,8,10,0.8,1,3,4,4,1,0,8,2,29,15.1,2
2025-11-16,BOS,,LAC,"W, 121-118",*,39,14,33,0.424,1,7,0.143,4,7,0.571,3,10,13,3,2,1,1,1,33,22.8,22
2025-11-12,BOS,,MEM,"W, 131-95",*,25,8,16,0.5,2,5,0.4,1,2,0.5,3,3,6,6,0,0,2,2,19,15.0,29
2025-11-11,BOS,@,PHI,"L, 100-102",*,35,8,18,0.444,1,3,0.333,7,8,0.875,1,5,6,5,0,0,2,2,24,17.1,-5
2025-11-09,BOS,@,ORL,"W, 111-107",*,34,10,24,0.417,1,4,0.25,6,7,0.857,1,4,5,1,1,1,4,4,27,12.5,-17
