Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,21,MIL,NBA,PF,5.0,5.0,172.0,20.0,46.0,0.435,0.0,0.0,,20.0,46.0,0.435,0.435,3.0,8.0,0.375,9.0,22.0,31.0,17.0,3.0,0.0,8.0,21.0,43.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,28,GSW,NBA,C,12.0,12.0,327.0,39.0,67.0,0.582,0.0,0.0,,39.0,67.0,0.582,0.582,8.0,23.0,0.348,39.0,92.0,131.0,22.0,6.0,18.0,22.0,39.0,86.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,30,GSW,NBA,C,19.0,18.0,440.0,42.0,75.0,0.56,0.0,1.0,0.0,42.0,74.0,0.568,0.56,5.0,13.0,0.385,41.0,112.0,153.0,36.0,11.0,34.0,26.0,69.0,89.0,0.0,
2015-16,31,GSW,NBA,C,22.0,22.0,365.0,48.0,77.0,0.623,0.0,2.0,0.0,48.0,75.0,0.64,0.623,5.0,14.0,0.357,47.0,78.0,125.0,30.0,14.0,35.0,19.0,72.0,101.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,34,GSW,NBA,C,19.0,6.0,179.0,24.0,37.0,0.649,0.0,0.0,,24.0,37.0,0.649,0.649,4.0,5.0,0.8,23.0,51.0,74.0,21.0,5.0,6.0,10.0,38.0,52.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,77.0,63.0,1483.0,173.0,302.0,0.573,0.0,3.0,0.0,173.0,299.0,0.579,0.573,25.0,63.0,0.397,159.0,355.0,514.0,126.0,39.0,93.0,85.0,239.0,371.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,1579.0,184.0,322.0,0.573,0.0,3.0,0.0,184.0,318.0,0.579,0.573,27.0,67.0,0.397,169.0,378.0,547.0,134.0,42.0,99.0,91.0,255.0,395.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),,72.0,58.0,1311.0,153.0,256.0,0.598,0.0,3.0,0.0,153.0,253.0,0.605,0.598,22.0,55.0,0.4,150.0,333.0,483.0,109.0,36.0,93.0,77.0,218.0,328.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,5.0,172.0,20.0,46.0,0.435,0.0,0.0,,20.0,46.0,0.435,0.435,3.0,8.0,0.375,9.0,22.0,31.0,17.0,3.0,0.0,8.0,21.0,43.0,0.0,
