"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,21.0,MIL,NBA,45:25,10.0,14.0,0.0,1.0,10.0,14.0,5.0,7.0,8.0,11.0,17.0,7.0,3.0,5.0,5.0,6.0,24.0,28.4
2006-07,22.0,MIL,NBA,49:33,12.0,20.0,1.0,1.0,12.0,19.0,7.0,9.0,9.0,15.0,24.0,8.0,4.0,3.0,6.0,6.0,27.0,29.9
2007-08,23.0,MIL,NBA,46:12,14.0,22.0,0.0,1.0,14.0,22.0,9.0,14.0,7.0,13.0,20.0,7.0,3.0,5.0,10.0,6.0,29.0,26.6
2008-09,24.0,MIL,NBA,44:31,10.0,15.0,0.0,0.0,10.0,15.0,8.0,9.0,7.0,17.0,20.0,6.0,3.0,3.0,7.0,6.0,20.0,21.6
2009-10,25.0,MIL,NBA,44:57,14.0,23.0,0.0,1.0,14.0,23.0,6.0,8.0,10.0,15.0,20.0,5.0,3.0,7.0,7.0,6.0,32.0,28.9
2010-11,26.0,MIL,NBA,47:53,13.0,20.0,0.0,1.0,13.0,20.0,7.0,16.0,9.0,20.0,27.0,7.0,3.0,7.0,6.0,6.0,31.0,26.9
2011-12,27.0,MIL,NBA,41:11,10.0,20.0,0.0,1.0,10.0,20.0,3.0,4.0,5.0,13.0,15.0,4.0,2.0,3.0,4.0,6.0,20.0,15.8
2012-13,28.0,GSW,NBA,33:07,6.0,11.0,1.0,1.0,6.0,11.0,4.0,6.0,5.0,13.0,14.0,5.0,4.0,4.0,4.0,5.0,12.0,15.6
2013-14,29.0,GSW,NBA,43:13,8.0,12.0,0.0,0.0,8.0,12.0,5.0,7.0,9.0,16.0,20.0,5.0,3.0,7.0,4.0,6.0,17.0,23.6
2014-15,30.0,GSW,NBA,36:32,8.0,10.0,0.0,0.0,8.0,10.0,4.0,5.0,7.0,14.0,18.0,7.0,3.0,9.0,5.0,6.0,16.0,19.0
2015-16,31.0,GSW,NBA,36:18,8.0,10.0,1.0,1.0,8.0,10.0,3.0,6.0,6.0,13.0,18.0,7.0,3.0,6.0,5.0,6.0,19.0,21.7
2016-17,32.0,TOT,NBA,34:54,4.0,7.0,0.0,1.0,4.0,7.0,3.0,4.0,5.0,13.0,16.0,6.0,2.0,4.0,3.0,6.0,8.0,10.7
2016-17,32.0,DAL,NBA,34:54,4.0,7.0,0.0,1.0,4.0,7.0,3.0,4.0,5.0,13.0,16.0,6.0,2.0,4.0,3.0,6.0,8.0,10.7
2016-17,32.0,CLE,NBA,0:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.8
2017-18,33.0,LAL,NBA,19:39,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,5.0,7.0,10.0,2.0,2.0,2.0,3.0,6.0,6.0,11.3
2018-19,34.0,GSW,NBA,23:57,4.0,8.0,0.0,0.0,4.0,8.0,2.0,2.0,4.0,7.0,8.0,3.0,1.0,3.0,5.0,4.0,8.0,10.6
Career,,,,49:33,14.0,23.0,1.0,1.0,14.0,23.0,9.0,16.0,10.0,20.0,27.0,8.0,4.0,9.0,10.0,6.0,32.0,29.9
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,MIL,NBA,49:33,14.0,23.0,1.0,1.0,14.0,23.0,9.0,16.0,10.0,20.0,27.0,8.0,4.0,7.0,10.0,6.0,32.0,29.9
5 Seasons,,GSW,NBA,43:13,8.0,12.0,1.0,1.0,8.0,12.0,5.0,7.0,9.0,16.0,20.0,7.0,4.0,9.0,5.0,6.0,19.0,23.6
1 Season,,DAL,NBA,34:54,4.0,7.0,0.0,1.0,4.0,7.0,3.0,4.0,5.0,13.0,16.0,6.0,2.0,4.0,3.0,6.0,8.0,10.7
1 Season,,LAL,NBA,19:39,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,5.0,7.0,10.0,2.0,2.0,2.0,3.0,6.0,6.0,11.3
1 Season,,CLE,NBA,0:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.8
