"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2012-13,19,CHA,NBA,SF,78.0,77.0,2025.0,0.458,0.462,0.222,0.46,0.749,0.506,0.305,0.015,101.0,96.0,62.0,93.0,99.0,95.0,113.0,6.0,-44.6,-39.4,ROY-8
2013-14,20,CHA,NBA,SF,62.0,62.0,1502.0,0.473,0.483,0.111,0.475,0.614,0.516,0.521,0.025,104.0,99.0,31.0,95.0,81.0,95.0,183.0,10.0,-18.8,-21.4,
2014-15,21,CHO,NBA,SF,55.0,52.0,1587.0,0.465,0.465,,0.465,0.701,0.519,0.444,0.0,104.0,96.0,,94.0,93.0,97.0,162.0,0.0,-30.0,-17.5,DPOY-9
2015-16,22,CHO,NBA,SF,7.0,7.0,205.0,0.541,0.556,0.429,0.566,0.69,0.603,0.475,0.115,120.0,113.0,121.0,113.0,91.0,111.0,172.0,40.0,7.7,9.2,
2016-17,23,CHO,NBA,SF,81.0,81.0,2349.0,0.477,0.483,0.111,0.478,0.784,0.528,0.314,0.015,104.0,96.0,31.0,93.0,102.0,96.0,116.0,5.0,-43.9,-34.0,
2017-18,24,CHO,NBA,SF,74.0,74.0,1850.0,0.504,0.505,0.0,0.504,0.684,0.536,0.305,0.004,109.0,99.0,0.0,97.0,89.0,96.0,121.0,1.0,-19.7,-25.6,
2018-19,25,CHO,NBA,PF,64.0,3.0,1179.0,0.476,0.498,0.34,0.5,0.772,0.553,0.37,0.142,103.0,96.0,96.0,95.0,101.0,99.0,143.0,39.0,-16.1,-5.2,
2019-20,26,2TM,NBA,PF,25.0,0.0,281.0,0.333,0.37,0.25,0.371,0.786,0.416,0.212,0.303,72.0,71.0,70.0,70.0,102.0,74.0,82.0,79.0,-20.8,-21.5,
2019-20,26,CHO,NBA,PF,12.0,0.0,160.0,0.34,0.361,0.294,0.387,0.778,0.421,0.17,0.321,74.0,69.0,82.0,73.0,101.0,75.0,65.0,84.0,-15.1,-16.3,
2019-20,26,DAL,NBA,PF,13.0,0.0,121.0,0.308,0.4,0.0,0.308,0.8,0.395,0.385,0.231,67.0,76.0,0.0,58.0,104.0,70.0,148.0,60.0,-5.7,-5.2,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,446.0,356.0,10978.0,0.474,0.481,0.272,0.478,0.715,0.524,0.362,0.033,104.0,97.0,76.0,94.0,94.0,96.0,135.0,10.0,-186.2,-155.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (8 Yrs),CHA (8 Yrs),CHA (8 Yrs),CHA (8 Yrs),,433.0,356.0,10857.0,0.475,0.481,0.28,0.479,0.715,0.525,0.362,0.033,104.0,97.0,79.0,94.0,94.0,96.0,135.0,10.0,-180.5,-150.2,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,13.0,0.0,121.0,0.308,0.4,0.0,0.308,0.8,0.395,0.385,0.231,67.0,76.0,0.0,58.0,104.0,70.0,148.0,60.0,-5.7,-5.2,
