"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2002-03,21,POR,NBA,PF,53.0,0.0,334.0,0.5,10.1,0.924,0.398,0.068,0.153,0.305,0.076,0.514,0.638,0.25,0.333,0.5,0.333,0.679,1.0,0.11,10.0,0.667,0.5,0.0,0.0,
2003-04,22,POR,NBA,SF,62.0,8.0,673.0,0.371,11.7,0.878,0.35,0.11,0.089,0.329,0.122,0.375,0.458,0.231,0.429,0.321,0.345,0.628,0.9,0.059,13.0,0.414,0.417,1.0,0.0,
2004-05,23,MIA,NBA,SF,3.0,0.0,40.0,0.417,9.2,1.0,0.417,0.083,0.083,0.417,0.0,0.417,0.6,0.0,0.0,0.4,,0.6,,0.0,0.0,,,0.0,0.0,
2005-06,24,NYK,NBA,SF,49.0,16.0,1013.0,0.508,10.7,0.764,0.398,0.122,0.091,0.154,0.236,0.552,0.743,0.258,0.261,0.462,0.367,0.57,0.955,0.165,40.0,0.733,0.341,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,167.0,24.0,2060.0,0.452,10.4,0.842,0.38,0.106,0.101,0.254,0.158,0.47,0.619,0.242,0.333,0.399,0.357,0.614,0.943,0.111,63.0,0.633,0.371,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,1011.0,0.452,10.4,0.842,0.38,0.106,0.101,0.254,0.158,0.47,0.619,0.242,0.333,0.399,0.357,0.614,0.943,0.111,31.0,0.633,0.371,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,115.0,8.0,1007.0,0.414,10.9,0.893,0.366,0.096,0.11,0.321,0.107,0.423,0.523,0.235,0.385,0.377,0.342,0.649,0.923,0.076,23.0,0.474,0.444,1.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,49.0,16.0,1013.0,0.508,10.7,0.764,0.398,0.122,0.091,0.154,0.236,0.552,0.743,0.258,0.261,0.462,0.367,0.57,0.955,0.165,40.0,0.733,0.341,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,3.0,0.0,40.0,0.417,9.2,1.0,0.417,0.083,0.083,0.417,0.0,0.417,0.6,0.0,0.0,0.4,,0.6,,0.0,0.0,,,0.0,0.0,
