Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2002-03,21,POR,NBA,PF,53.0,0.0,334.0,11.2,0.505,0.076,0.169,5.4,13.7,9.6,6.2,2.4,0.2,15.4,20.7,-0.1,0.4,0.2,0.034,-3.4,-0.7,-4.1,-0.2,
2003-04,22,POR,NBA,SF,62.0,8.0,673.0,9.4,0.425,0.122,0.253,8.2,15.8,12.0,11.5,1.7,1.6,16.5,22.2,-0.7,0.5,-0.2,-0.012,-4.1,-0.8,-4.8,-0.5,
2004-05,23,MIA,NBA,SF,3.0,0.0,40.0,7.7,0.417,0.0,0.0,6.1,11.2,8.8,0.0,5.3,0.0,14.3,16.3,-0.1,0.1,0.0,0.024,-6.9,1.3,-5.6,0.0,
2005-06,24,NYK,NBA,SF,49.0,16.0,1013.0,12.4,0.572,0.236,0.299,5.2,17.7,11.4,8.0,1.7,1.1,17.5,15.6,0.7,0.6,1.3,0.061,-0.2,-0.6,-0.8,0.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,167.0,24.0,2060.0,11.1,0.501,0.158,0.251,6.2,16.3,11.3,8.7,1.9,1.1,16.7,18.6,-0.2,1.6,1.4,0.032,-2.1,-0.6,-2.7,-0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,1011.0,11.1,0.501,0.158,0.251,6.2,16.3,11.3,8.7,1.9,1.1,16.7,18.6,-0.1,0.8,0.7,0.032,-2.1,-0.6,-2.7,-0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,115.0,8.0,1007.0,10.0,0.451,0.107,0.225,7.3,15.1,11.2,9.8,1.9,1.1,16.1,21.7,-0.9,0.9,0.1,0.003,-3.8,-0.8,-4.6,-0.6,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,49.0,16.0,1013.0,12.4,0.572,0.236,0.299,5.2,17.7,11.4,8.0,1.7,1.1,17.5,15.6,0.7,0.6,1.3,0.061,-0.2,-0.6,-0.8,0.3,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,3.0,0.0,40.0,7.7,0.417,0.0,0.0,6.1,11.2,8.8,0.0,5.3,0.0,14.3,16.3,-0.1,0.1,0.0,0.024,-6.9,1.3,-5.6,0.0,
