"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2015-16,21,BRK,NBA,SF,29.0,17.0,615.0,0.0,62.0,28.0,10.0,0.0,-3.0,5.4,10.0,10.0,35.0,4.0,22.0,6.0,93.0,2.0,8.0,
2016-17,22,BRK,NBA,SF,78.0,50.0,1761.0,0.0,12.0,36.0,52.0,1.0,-5.4,1.9,59.0,41.0,99.0,11.0,124.0,9.0,375.0,23.0,45.0,
2017-18,23,BRK,NBA,SF,68.0,59.0,1920.0,0.0,0.0,52.0,48.0,0.0,-3.7,0.5,49.0,46.0,70.0,20.0,163.0,17.0,439.0,48.0,59.0,
2018-19,24,BRK,NBA,SF,59.0,21.0,1234.0,0.0,2.0,46.0,50.0,2.0,0.2,0.4,19.0,28.0,39.0,17.0,91.0,16.0,246.0,17.0,46.0,
2019-20,25,TOR,NBA,PF,60.0,6.0,1122.0,0.0,1.0,30.0,66.0,3.0,4.5,-3.1,26.0,20.0,45.0,7.0,69.0,17.0,277.0,15.0,27.0,
2020-21,26,POR,NBA,PF,11.0,1.0,107.0,0.0,0.0,40.0,60.0,0.0,2.1,0.2,1.0,0.0,8.0,1.0,6.0,0.0,32.0,0.0,2.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,305.0,154.0,6759.0,0.0,9.0,41.0,49.0,1.0,-1.9,0.7,164.0,145.0,296.0,60.0,475.0,65.0,1462.0,105.0,187.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,41.0,1817.0,0.0,9.0,41.0,49.0,1.0,-1.9,0.7,44.0,39.0,80.0,16.0,128.0,17.0,393.0,28.0,50.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BRK (4 Yrs),BRK (4 Yrs),BRK (4 Yrs),BRK (4 Yrs),,234.0,147.0,5530.0,0.0,11.0,43.0,45.0,1.0,-3.3,1.5,137.0,125.0,243.0,52.0,400.0,48.0,1153.0,90.0,158.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,60.0,6.0,1122.0,0.0,1.0,30.0,66.0,3.0,4.5,-3.1,26.0,20.0,45.0,7.0,69.0,17.0,277.0,15.0,27.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,11.0,1.0,107.0,0.0,0.0,40.0,60.0,0.0,2.1,0.2,1.0,0.0,8.0,1.0,6.0,0.0,32.0,0.0,2.0,
