"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,21.0,BRK,NBA,31:54,5.0,12.0,1.0,4.0,5.0,10.0,5.0,6.0,4.0,9.0,13.0,5.0,5.0,3.0,5.0,5.0,14.0,16.3
2016-17,22.0,BRK,NBA,36:59,9.0,15.0,2.0,3.0,9.0,14.0,10.0,11.0,5.0,13.0,16.0,6.0,4.0,4.0,5.0,6.0,20.0,20.4
2017-18,23.0,BRK,NBA,39:18,10.0,21.0,2.0,4.0,10.0,19.0,11.0,13.0,5.0,14.0,17.0,7.0,4.0,4.0,5.0,6.0,25.0,22.6
2018-19,24.0,BRK,NBA,42:33,9.0,19.0,2.0,4.0,9.0,18.0,7.0,9.0,5.0,11.0,15.0,6.0,4.0,3.0,3.0,5.0,21.0,17.5
2019-20,25.0,TOR,NBA,37:33,8.0,13.0,1.0,4.0,8.0,13.0,6.0,8.0,8.0,8.0,11.0,6.0,4.0,3.0,6.0,6.0,21.0,18.9
2020-21,26.0,POR,NBA,23:59,2.0,5.0,0.0,1.0,2.0,5.0,5.0,6.0,4.0,3.0,6.0,3.0,1.0,2.0,1.0,4.0,7.0,8.0
Career,,,,42:33,10.0,21.0,2.0,4.0,10.0,19.0,11.0,13.0,8.0,14.0,17.0,7.0,5.0,4.0,6.0,6.0,25.0,22.6
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,BRK,NBA,42:33,10.0,21.0,2.0,4.0,10.0,19.0,11.0,13.0,5.0,14.0,17.0,7.0,5.0,4.0,5.0,6.0,25.0,22.6
1 Season,,TOR,NBA,37:33,8.0,13.0,1.0,4.0,8.0,13.0,6.0,8.0,8.0,8.0,11.0,6.0,4.0,3.0,6.0,6.0,21.0,18.9
1 Season,,POR,NBA,23:59,2.0,5.0,0.0,1.0,2.0,5.0,5.0,6.0,4.0,3.0,6.0,3.0,1.0,2.0,1.0,4.0,7.0,8.0
