Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,19,GSW,NBA,C,39,27,836,191,368,.519,12,38,.316,179,330,.542,.535,54,86,.628,55,171,226,26,11,36,60,121,448,0,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,21,2TM,NBA,C,45,22,867,189,339,.558,4,20,.200,185,319,.580,.563,68,97,.701,73,194,267,30,7,27,51,108,450,0,
2022-23,21,GSW,NBA,C,21,0,262,59,94,.628,1,2,.500,58,92,.630,.633,26,38,.684,18,55,73,14,3,7,14,39,145,0,
2022-23,21,DET,NBA,C,24,22,605,130,245,.531,3,18,.167,127,227,.559,.537,42,59,.712,55,139,194,16,4,20,37,69,305,0,
2023-24,22,DET,NBA,C,63,6,1091,187,305,.613,0,2,.000,187,303,.617,.613,72,102,.706,110,226,336,54,12,39,66,141,446,0,
2024-25,23,IND,NBA,C,1,0,5,2,4,.500,0,1,.000,2,3,.667,.500,2,2,1.000,0,1,1,0,0,0,0,0,6,0,
2025-26,24,IND,NBA,C,1,1,20,2,3,.667,0,0,,2,3,.667,.667,0,0,,4,0,4,0,0,1,3,2,4,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,149,56,2819,571,1019,.560,16,61,.262,555,958,.579,.568,196,287,.683,242,592,834,110,30,103,180,372,1354,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,1551,314,561,.560,9,34,.262,305,527,.579,.568,108,158,.683,133,326,459,61,17,57,99,205,745,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,87,28,1696,317,550,.576,3,20,.150,314,530,.592,.579,114,161,.708,165,365,530,70,16,59,103,210,751,0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,60,27,1098,250,462,.541,13,40,.325,237,422,.562,.555,80,124,.645,73,226,299,40,14,43,74,160,593,0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,2,1,25,4,7,.571,0,1,.000,4,6,.667,.571,2,2,1.000,4,1,5,0,0,1,3,2,10,0,
