Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,21,NYK,NBA,PF,4.0,0.0,57.0,5.4,10.0,0.545,0.0,0.0,5.4,10.0,0.545,0.545,3.6,5.4,0.667,3.6,5.4,9.1,0.0,0.0,0.9,0.0,6.3,14.5,130.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,23,CHI,NBA,C,6.0,6.0,120.0,5.9,14.4,0.412,0.0,0.0,5.9,14.4,0.412,0.412,6.4,8.1,0.789,6.8,7.2,14.0,3.0,1.3,2.5,3.0,10.2,18.2,109.0,104.0,
2006-07,24,CHI,NBA,C,1.0,0.0,3.0,17.9,35.8,0.5,0.0,0.0,17.9,35.8,0.5,0.5,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,35.8,64.0,110.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,11.0,6.0,180.0,6.0,13.4,0.447,0.0,0.0,6.0,13.4,0.447,0.447,5.4,7.7,0.704,5.7,6.5,12.2,2.0,0.9,2.0,2.0,9.1,17.3,111.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,7.0,6.0,123.0,6.2,14.9,0.417,0.0,0.0,6.2,14.9,0.417,0.417,6.2,8.7,0.714,6.6,7.0,13.7,2.9,1.2,2.5,2.9,10.4,18.6,107.0,105.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,0.0,57.0,5.4,10.0,0.545,0.0,0.0,5.4,10.0,0.545,0.545,3.6,5.4,0.667,3.6,5.4,9.1,0.0,0.0,0.9,0.0,6.3,14.5,130.0,108.0,
