Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,19,MIN,NBA,PG,77.0,40.0,1902.0,11.3,0.515,0.247,0.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,-0.7,0.0,-0.7,-0.018,-2.2,-2.5,-4.6,-1.3,
2015-16,20,MIN,NBA,SG,82.0,33.0,2294.0,14.3,0.548,0.33,0.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,1.9,0.7,2.6,0.054,0.2,-1.6,-1.5,0.3,6MOY-14
2016-17,21,MIN,NBA,SG,47.0,47.0,1749.0,14.6,0.576,0.437,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.6,0.4,3.0,0.082,1.5,-1.4,0.1,0.9,
2017-18,22,CHI,NBA,SG,24.0,24.0,656.0,14.6,0.499,0.346,0.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,-0.1,0.5,0.3,0.025,-0.8,-1.5,-2.3,-0.1,
2018-19,23,CHI,NBA,SG,63.0,62.0,2171.0,18.7,0.574,0.283,0.33,2.0,12.9,7.4,22.6,1.3,1.0,14.2,30.5,1.7,1.1,2.8,0.062,2.4,-1.6,0.8,1.5,
2019-20,24,CHI,NBA,SF,60.0,60.0,2085.0,19.4,0.568,0.404,0.279,2.1,13.8,7.7,21.7,2.0,1.3,13.3,31.7,1.8,2.2,4.0,0.091,3.3,-0.8,2.5,2.4,
2020-21,25,CHI,NBA,SG,58.0,58.0,2034.0,21.5,0.634,0.425,0.265,2.0,13.6,7.9,23.4,1.1,1.2,13.9,31.0,4.0,1.8,5.9,0.138,4.9,-0.8,4.0,3.1,AS
2021-22,26,CHI,NBA,SG,67.0,67.0,2328.0,20.0,0.605,0.401,0.316,1.1,13.8,7.4,20.8,0.9,0.9,11.2,28.8,4.5,1.3,5.8,0.12,3.9,-1.5,2.4,2.6,AS
2022-23,27,CHI,NBA,SG,77.0,77.0,2768.0,19.0,0.607,0.392,0.308,1.7,12.2,7.1,18.7,1.2,0.6,11.0,28.3,4.2,2.9,7.1,0.123,2.7,-0.7,1.9,2.7,
2023-24,28,CHI,NBA,SG,25.0,23.0,872.0,15.1,0.578,0.449,0.274,1.0,15.8,8.3,16.8,1.2,0.9,11.0,23.8,0.8,0.6,1.5,0.08,0.8,-0.7,0.1,0.5,
2024-25,29,2TM,NBA,SF,74.0,74.0,2602.0,17.3,0.639,0.438,0.233,0.9,12.0,6.5,18.3,1.1,0.4,13.4,25.3,3.7,1.4,5.1,0.094,2.3,-1.6,0.7,1.8,
2024-25,29,CHI,NBA,SF,42.0,42.0,1432.0,18.4,0.637,0.43,0.256,0.9,13.7,7.4,20.5,1.3,0.6,13.3,26.6,2.0,1.0,3.0,0.101,2.7,-1.0,1.6,1.3,
2024-25,29,SAC,NBA,SG,32.0,32.0,1170.0,15.9,0.642,0.45,0.201,1.0,9.9,5.4,15.6,0.8,0.2,13.5,23.7,1.7,0.4,2.1,0.086,1.8,-2.3,-0.4,0.5,
2025-26,30,SAC,NBA,SG,13.0,13.0,443.0,15.1,0.646,0.485,0.268,0.7,11.3,5.8,10.3,0.7,0.4,11.8,23.4,0.5,0.0,0.5,0.051,1.2,-2.5,-1.2,0.1,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,667.0,578.0,21904.0,17.3,0.588,0.382,0.273,1.5,12.4,6.9,19.7,1.3,0.8,12.9,27.0,24.8,13.0,37.8,0.083,2.0,-1.4,0.6,14.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,71.0,2693.0,17.3,0.588,0.382,0.273,1.5,12.4,6.9,19.7,1.3,0.8,12.9,27.0,3.1,1.6,4.6,0.083,2.0,-1.4,0.6,1.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),CHI (8 Yrs),,416.0,413.0,14346.0,19.1,0.596,0.388,0.295,1.6,13.5,7.5,20.8,1.3,0.9,12.5,29.2,18.9,11.5,30.4,0.102,2.9,-1.1,1.9,14.0,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,206.0,120.0,5945.0,13.4,0.547,0.338,0.222,1.4,10.4,5.9,18.6,1.4,0.5,14.4,22.5,3.8,1.1,4.9,0.039,-0.2,-1.8,-2.0,0.0,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,45.0,45.0,1613.0,15.7,0.643,0.46,0.219,0.9,10.3,5.5,14.1,0.8,0.2,13.0,23.6,2.1,0.4,2.6,0.076,1.7,-2.3,-0.7,0.5,
