Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2025-26,20,CHO,NBA,SF,21,20,704,134,288,0.465,73,176,0.415,61,112,0.545,0.592,44,49,0.898,20,100,120,63,16,4,49,49,385,0,
1 Yr,1 Yr,1 Yr,1 Yr,,21,20,704,134,288,0.465,73,176,0.415,61,112,0.545,0.592,44,49,0.898,20,100,120,63,16,4,49,49,385,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,78,2749,523,1125,0.465,285,687,0.415,238,437,0.545,0.592,172,191,0.898,78,390,469,246,62,16,191,191,1503,0,
