"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2012-13,27,DAL,NBA,C,46,11,457,0.515,3.8,0.981,0.689,0.243,0.029,0.019,0.019,0.525,0.62,0.36,0.0,0.0,0.0,0.717,0.146,13,0.5,0.0,1,0,
2013-14,28,DAL,NBA,C,30,0,146,0.478,4.8,0.957,0.783,0.13,0.043,0.0,0.043,0.5,0.556,0.333,0.0,,0.0,0.545,0.087,1,0.0,,1,0,
2014-15,29,DAL,NBA,C,16,2,158,0.444,1.3,1.0,0.815,0.185,0.0,0.0,0.0,0.444,0.545,0.0,,,,0.833,0.185,5,,,0,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,92,13,761,0.497,3.3,0.98,0.725,0.216,0.026,0.013,0.02,0.507,0.595,0.303,0.0,0.0,0.0,0.711,0.144,19,0.333,0.0,2,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,12,678,0.497,3.3,0.98,0.725,0.216,0.026,0.013,0.02,0.507,0.595,0.303,0.0,0.0,0.0,0.711,0.144,17,0.333,0.0,2,0,
