Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,TOR,@,NYK,"L, 94-116",,22,5,6,0.833,0,1,0.0,1,3,0.333,5,3,8,2,1,0,3,2,11,11.0,-5
2025-11-29,TOR,@,CHO,"L, 111-118 (OT)",,13,0,1,0.0,0,0,,1,2,0.5,3,1,4,2,2,0,1,2,1,3.9,2
2025-11-26,TOR,,IND,"W, 97-95",*,8,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,2,0,-1.9,-4
2025-11-24,TOR,,CLE,"W, 110-99",,11,1,1,1.0,0,0,,2,4,0.5,1,1,2,1,0,0,1,0,4,3.6,4
2025-11-23,TOR,,BRK,"W, 119-109",,17,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,1,2,2.3,4
