Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,24,BOS,NBA,C,4.0,0.0,65.0,3.9,12.2,0.318,0.0,0.0,3.9,12.2,0.318,0.318,3.3,5.5,0.6,4.4,5.5,10.0,0.0,2.2,2.2,1.7,6.6,11.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,28,LAL,NBA,C,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,5.0,0.0,68.0,3.7,12.2,0.304,0.0,0.0,3.7,12.2,0.304,0.304,3.2,5.3,0.6,4.2,5.3,9.5,0.0,2.1,2.1,2.1,7.4,10.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,4.0,0.0,65.0,3.9,12.2,0.318,0.0,0.0,3.9,12.2,0.318,0.318,3.3,5.5,0.6,4.4,5.5,10.0,0.0,2.2,2.2,1.7,6.6,11.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,
