"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,23,ORL,NBA,PG,23.0,0.0,246.0,0.42,0.333,0.439,0.601,0.833,0.614,0.087,0.826,93.0,70.0,122.0,123.0,112.0,115.0,26.0,408.0,15.4,11.3,
2006-07,24,ORL,NBA,PG,26.0,0.0,288.0,0.425,0.533,0.36,0.538,0.8,0.566,0.188,0.625,93.0,110.0,101.0,108.0,106.0,104.0,57.0,294.0,6.6,4.2,
2007-08,25,IND,NBA,PG,66.0,21.0,1356.0,0.37,0.431,0.318,0.456,0.901,0.494,0.165,0.542,81.0,89.0,88.0,92.0,119.0,91.0,54.0,244.0,-35.8,-42.4,
2008-09,26,IND,NBA,PG,55.0,0.0,719.0,0.413,0.459,0.39,0.542,0.8,0.555,0.084,0.659,90.0,95.0,106.0,108.0,104.0,102.0,27.0,294.0,15.1,3.9,
2009-10,27,2TM,NBA,PG,9.0,0.0,51.0,0.2,0.333,0.143,0.25,0.25,0.255,0.4,0.7,43.0,68.0,40.0,50.0,33.0,47.0,133.0,315.0,-5.0,-6.8,
2009-10,27,IND,NBA,PG,4.0,0.0,25.0,0.167,0.0,0.2,0.25,0.0,0.218,0.333,0.833,36.0,0.0,56.0,50.0,0.0,40.0,111.0,375.0,-3.0,-4.5,
2009-10,27,POR,NBA,PG,5.0,0.0,26.0,0.25,0.5,0.0,0.25,0.5,0.307,0.5,0.5,54.0,102.0,0.0,50.0,66.0,57.0,166.0,225.0,-2.0,-2.3,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,179.0,21.0,2660.0,0.388,0.442,0.353,0.495,0.847,0.523,0.145,0.605,85.0,91.0,97.0,100.0,112.0,97.0,47.0,277.0,-3.7,-29.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,125.0,21.0,2100.0,0.38,0.436,0.34,0.479,0.864,0.509,0.143,0.579,83.0,90.0,93.0,96.0,114.0,94.0,47.0,260.0,-23.7,-43.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,49.0,0.0,534.0,0.423,0.476,0.402,0.567,0.81,0.588,0.141,0.718,93.0,98.0,112.0,115.0,108.0,109.0,43.0,347.0,22.0,15.5,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,5.0,0.0,26.0,0.25,0.5,0.0,0.25,0.5,0.307,0.5,0.5,54.0,102.0,0.0,50.0,66.0,57.0,166.0,225.0,-2.0,-2.3,
