Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,21,HOU,NBA,SF,62,23,22.4,3.9,7.2,0.536,0.1,0.9,0.138,3.7,6.3,0.595,0.545,1.7,2.5,0.684,2.4,4.2,6.6,2.6,1.3,0.6,1.5,2.3,9.5,
2024-25,22,HOU,NBA,SF,69,42,32.2,5.6,10.1,0.557,0.4,1.3,0.275,5.3,8.8,0.599,0.575,2.4,3.6,0.684,2.8,5.4,8.2,3.8,1.4,1.3,2.0,2.4,14.1,"DPOY-5,DEF1"
2025-26,23,HOU,NBA,SF,18,18,36.3,6.7,14.1,0.472,0.4,2.2,0.205,6.2,11.9,0.521,0.488,3.3,4.2,0.776,2.5,4.5,7.0,5.2,1.3,0.5,2.3,2.7,17.1,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,149,83,28.6,5.0,9.4,0.535,0.3,1.3,0.218,4.7,8.1,0.584,0.549,2.2,3.2,0.699,2.6,4.8,7.4,3.5,1.3,0.9,1.8,2.4,12.5,
