"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,20,UTA,NBA,C,9.0,0.0,31.0,0.0,0.0,0.0,29.0,71.0,11.6,14.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
2010-11,21,DEN,NBA,C,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,33.3,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-12,22,DEN,NBA,C,3.0,2.0,26.0,0.0,0.0,0.0,10.0,90.0,-43.1,-47.3,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,
2012-13,23,DEN,NBA,C,6.0,2.0,100.0,0.0,0.0,0.0,19.0,81.0,-21.4,-25.6,0.0,0.0,5.0,2.0,3.0,0.0,9.0,0.0,4.0,
2013-14,24,MEM,NBA,C,7.0,0.0,45.0,0.0,0.0,0.0,0.0,100.0,2.3,8.8,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,
2014-15,25,MEM,NBA,C,11.0,0.0,127.0,0.0,0.0,0.0,0.0,100.0,-9.7,-12.3,0.0,0.0,8.0,1.0,2.0,0.0,8.0,1.0,1.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,37.0,4.0,331.0,0.0,0.0,0.0,9.0,91.0,-12.0,-13.4,0.0,2.0,18.0,6.0,5.0,0.0,22.0,1.0,10.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,734.0,0.0,0.0,0.0,9.0,91.0,-12.0,-13.4,0.0,4.0,40.0,13.0,11.0,0.0,49.0,2.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,10.0,4.0,128.0,0.0,0.0,0.0,17.0,83.0,-25.0,-29.0,0.0,0.0,7.0,4.0,3.0,0.0,9.0,0.0,5.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,18.0,0.0,172.0,0.0,0.0,0.0,0.0,100.0,-6.6,-6.8,0.0,1.0,10.0,2.0,2.0,0.0,13.0,1.0,3.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,9.0,0.0,31.0,0.0,0.0,0.0,29.0,71.0,11.6,14.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
