Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2011-12,22,SAC,NBA,PG,65,37,1656,17.6,.574,.384,.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,4.2,0.0,4.3,.124,2.4,-1.6,0.8,1.2,ROY-7
2012-13,23,SAC,NBA,PG,79,62,2122,17.5,.574,.386,.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,5.2,-0.1,5.0,.114,2.5,-2.0,0.5,1.3,
2013-14,24,SAC,NBA,PG,72,54,2497,20.5,.574,.332,.371,2.1,7.5,4.7,32.2,1.9,0.3,14.3,26.3,6.4,1.3,7.7,.149,3.9,-0.7,3.2,3.2,
2014-15,25,2TM,NBA,PG,67,1,1726,20.6,.579,.434,.437,2.1,7.7,4.9,27.2,1.6,0.2,13.1,27.8,5.0,1.1,6.1,.169,4.1,-0.9,3.2,2.3,6MOY-2
2014-15,25,PHO,NBA,PG,46,1,1181,19.7,.579,.404,.412,2.4,7.8,5.1,23.6,1.9,0.3,12.8,25.8,3.2,0.7,4.0,.162,3.2,-0.8,2.5,1.4,
2014-15,25,BOS,NBA,PG,21,0,545,22.3,.579,.488,.481,1.4,7.5,4.4,35.2,1.1,0.0,13.5,32.1,1.8,0.3,2.1,.185,6.0,-1.3,4.6,0.9,
2015-16,26,BOS,NBA,PG,82,79,2644,21.5,.562,.336,.394,1.8,8.0,4.9,32.7,1.7,0.3,11.9,29.6,7.2,2.5,9.7,.177,4.9,-0.6,4.3,4.2,AS
2016-17,27,BOS,NBA,PG,76,76,2569,26.5,.625,.439,.441,1.9,7.0,4.4,32.5,1.4,0.4,10.7,34.0,10.9,1.6,12.5,.234,7.8,-1.1,6.7,5.6,"MVP-5,AS,NBA2"
2017-18,28,2TM,NBA,PG,32,15,862,12.6,.508,.447,.311,2.2,6.3,4.2,27.1,0.8,0.3,16.6,28.8,-0.1,0.3,0.2,.009,-0.9,-3.9,-4.9,-0.6,
2017-18,28,CLE,NBA,PG,15,14,406,12.3,.493,.448,.351,2.0,6.5,4.3,25.1,1.1,0.4,15.5,28.9,-0.1,0.1,-0.1,-0.008,-1.2,-3.6,-4.8,-0.3,
2017-18,28,LAL,NBA,PG,17,1,456,12.8,.520,.445,.278,2.4,6.0,4.2,28.8,0.6,0.2,17.5,28.7,0.0,0.2,0.2,.024,-0.7,-4.2,-4.9,-0.3,
2018-19,29,DEN,NBA,SG,12,0,181,7.0,.437,.434,.273,3.0,4.8,3.9,18.6,1.4,0.5,14.0,30.4,-0.4,0.1,-0.3,-0.077,-4.0,-2.5,-6.5,-0.2,
2019-20,30,WAS,NBA,PG,40,37,925,11.6,.531,.444,.178,1.2,7.0,4.0,23.4,0.7,0.6,14.4,24.1,0.1,-0.1,0.0,.002,-0.5,-3.9,-4.4,-0.5,
2020-21,31,NOP,NBA,PG,3,0,48,2.4,.412,.444,.074,2.3,6.8,4.5,15.1,1.0,0.0,17.7,29.7,-0.2,0.0,-0.2,-0.179,-7.8,-5.2,-13.1,-0.1,
2021-22,32,3TM,NBA,PG,22,1,333,12.0,.516,.497,.156,1.3,8.1,4.6,15.7,1.0,1.4,7.8,24.8,0.0,0.1,0.2,.026,-1.9,-2.6,-4.5,-0.2,
2021-22,32,LAL,NBA,PG,4,1,101,3.2,.422,.564,.282,1.1,7.4,4.3,8.1,0.0,1.8,10.2,20.8,-0.2,0.0,-0.2,-0.084,-6.0,-2.5,-8.5,-0.2,
2021-22,32,DAL,NBA,PG,1,0,13,12.6,.375,.375,.000,0.0,0.0,0.0,52.6,0.0,0.0,0.0,27.7,0.0,0.0,0.0,.006,-0.6,-3.7,-4.2,0.0,
2021-22,32,CHO,NBA,PG,17,0,219,16.0,.557,.483,.125,1.4,8.8,5.1,17.0,1.5,1.3,7.3,26.5,0.2,0.1,0.4,.078,-0.1,-2.6,-2.7,0.0,
2022-23,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned
2023-24,34,PHO,NBA,PG,6,0,19,6.7,.400,.400,.000,0.0,0.0,0.0,21.9,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.030,-1.6,-5.2,-6.9,0.0,
,,,,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,556,362,15582,19.6,.573,.394,.367,2.0,7.5,4.7,28.7,1.5,0.3,12.8,27.2,38.4,7.0,45.3,.140,3.6,-1.5,2.1,16.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,53,2298,19.6,.573,.394,.367,2.0,7.5,4.7,28.7,1.5,0.3,12.8,27.2,5.7,1.0,6.7,.140,3.6,-1.5,2.1,2.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,216,153,6275,18.7,.574,.362,.352,2.2,7.7,4.8,27.9,1.7,0.2,13.7,23.5,15.8,1.2,17.1,.130,3.0,-1.4,1.6,5.8,
