Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2000-01,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2001-02,22,IND,NBA,C,22,4,160,9.8,.538,.000,.862,11.6,8.3,9.9,5.8,0.0,3.1,13.0,13.0,0.2,0.1,0.3,.096,-3.0,-0.9,-3.9,-0.1,
2002-03,23,IND,NBA,C,22,1,111,10.9,.449,.026,.526,13.5,9.9,11.6,6.0,0.9,2.6,13.0,21.9,0.0,0.1,0.1,.047,-3.7,-1.8,-5.5,-0.1,
2003-04,24,IND,NBA,C,18,0,72,9.7,.489,.000,.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0.0,0.1,0.1,.040,-5.1,0.0,-5.1,-0.1,
2004-05,25,CHA,NBA,C,72,72,2276,16.1,.550,.000,.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,3.5,1.4,4.9,.104,0.5,-1.5,-1.0,0.6,
2005-06,26,CHA,NBA,C,79,79,2165,15.3,.552,.003,.283,9.1,14.8,11.8,3.7,0.5,1.1,8.7,20.0,3.4,1.2,4.6,.102,-0.4,-2.0,-2.4,-0.2,
2006-07,27,CHA,NBA,C,58,40,838,9.7,.474,.011,.248,11.0,15.2,13.0,4.6,0.7,2.1,11.1,18.5,0.0,0.6,0.7,.038,-4.9,-1.7,-6.6,-1.0,
2007-08,28,3TM,NBA,C,50,18,475,5.4,.502,.000,.426,7.3,12.6,10.0,3.5,0.3,1.2,17.7,13.3,-0.1,0.3,0.2,.017,-6.1,-1.2,-7.3,-0.6,
2007-08,28,CHA,NBA,C,20,18,267,1.5,.409,.000,.116,6.0,13.0,9.5,3.3,0.0,0.9,24.9,10.3,-0.4,0.1,-0.3,-0.054,-7.1,-1.7,-8.8,-0.5,
2007-08,28,DET,NBA,C,17,0,98,10.8,.705,.000,1.077,8.5,14.7,11.6,6.2,1.1,1.6,20.7,11.6,0.2,0.1,0.3,.148,-4.1,1.7,-2.4,0.0,
2007-08,28,TOR,NBA,C,13,0,110,10.2,.508,.000,.553,9.6,9.8,9.7,1.4,0.5,1.5,7.8,22.0,0.1,0.1,0.2,.072,-5.4,-2.6,-8.1,-0.2,
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,30,2TM,NBA,C,21,0,95,4.9,.332,.000,.231,14.2,16.3,15.2,1.6,0.6,2.5,6.5,14.6,-0.1,0.1,0.0,-0.007,-7.4,-2.6,-10.0,-0.2,
2009-10,30,PHI,NBA,C,7,0,36,0.4,.180,.000,.154,19.4,20.0,19.6,0.0,1.5,2.2,0.0,17.6,-0.1,0.0,-0.1,-0.113,-10.7,-5.9,-16.6,-0.1,
2009-10,30,MIL,NBA,C,14,0,59,7.6,.474,.000,.308,11.0,14.2,12.5,2.6,0.0,2.7,11.9,12.9,0.0,0.1,0.1,.057,-5.4,-0.6,-6.0,-0.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,342,214,6192,13.6,.533,.003,.299,10.0,15.0,12.4,5.0,0.6,1.6,10.6,18.6,6.9,4.0,10.8,.084,-1.4,-1.7,-3.1,-1.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,51,1485,13.6,.533,.003,.299,10.0,15.0,12.4,5.0,0.6,1.6,10.6,18.6,1.6,0.9,2.6,.084,-1.4,-1.7,-3.1,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (4 Yrs),CHA (4 Yrs),CHA (4 Yrs),CHA (4 Yrs),,229,209,5546,14.1,.537,.003,.277,9.9,15.3,12.5,5.0,0.6,1.6,10.4,18.8,6.6,3.3,9.9,.086,-1.0,-1.7,-2.8,-1.1,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,62,5,343,10.1,.489,.011,.548,11.5,10.5,11.0,6.3,0.3,3.0,14.1,17.9,0.2,0.3,0.5,.068,-3.7,-1.0,-4.7,-0.2,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,17,0,98,10.8,.705,.000,1.077,8.5,14.7,11.6,6.2,1.1,1.6,20.7,11.6,0.2,0.1,0.3,.148,-4.1,1.7,-2.4,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,14,0,59,7.6,.474,.000,.308,11.0,14.2,12.5,2.6,0.0,2.7,11.9,12.9,0.0,0.1,0.1,.057,-5.4,-0.6,-6.0,-0.1,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,13,0,110,10.2,.508,.000,.553,9.6,9.8,9.7,1.4,0.5,1.5,7.8,22.0,0.1,0.1,0.2,.072,-5.4,-2.6,-8.1,-0.2,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,7,0,36,0.4,.180,.000,.154,19.4,20.0,19.6,0.0,1.5,2.2,0.0,17.6,-0.1,0.0,-0.1,-0.113,-10.7,-5.9,-16.6,-0.1,
