Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2000-01,22,BOS,NBA,C,24.0,0.0,135.0,4.6,11.5,0.4,0.0,0.4,0.0,4.6,11.1,0.414,0.4,4.2,10.0,0.423,4.6,11.5,16.1,1.2,1.2,1.5,6.9,11.1,13.4,70.0,101.0,
2001-02,23,CHH,NBA,C,15.0,0.0,76.0,5.6,14.1,0.4,0.0,0.0,,5.6,14.1,0.4,0.4,0.0,0.0,,2.8,14.8,17.6,2.8,2.1,1.4,5.6,8.5,11.3,69.0,97.0,
2002-03,24,NOH,NBA,C,51.0,1.0,644.0,7.4,14.3,0.52,0.0,0.0,,7.4,14.3,0.52,0.52,2.3,3.4,0.659,4.9,9.9,14.8,1.8,1.6,3.7,3.8,7.3,17.1,99.0,97.0,
2003-04,25,TOR,NBA,PF,35.0,1.0,417.0,5.3,11.1,0.476,0.0,0.1,0.0,5.3,11.0,0.482,0.476,2.9,5.0,0.579,5.4,9.6,15.0,1.1,2.3,1.6,3.3,5.6,13.5,95.0,97.0,
2004-05,26,3TM,NBA,PF,20.0,1.0,120.0,3.9,7.9,0.5,0.0,0.4,0.0,3.9,7.4,0.529,0.5,4.4,5.7,0.769,4.4,11.8,16.2,0.4,1.3,2.6,3.1,5.7,12.3,105.0,102.0,
2004-05,26,TOR,NBA,C,8.0,1.0,69.0,2.3,6.8,0.333,0.0,0.8,0.0,2.3,6.0,0.375,0.333,6.0,6.8,0.889,4.5,12.8,17.3,0.0,1.5,2.3,4.5,5.3,10.5,91.0,103.0,
2004-05,26,NJN,NBA,C,8.0,0.0,24.0,6.7,9.0,0.75,0.0,0.0,,6.7,9.0,0.75,0.75,4.5,9.0,0.5,6.7,9.0,15.7,0.0,0.0,2.2,2.2,4.5,18.0,126.0,104.0,
2004-05,26,CLE,NBA,PF,4.0,0.0,27.0,5.9,9.9,0.6,0.0,0.0,,5.9,9.9,0.6,0.6,0.0,0.0,,2.0,11.9,13.9,2.0,2.0,4.0,0.0,7.9,11.9,136.0,99.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,145.0,3.0,1392.0,6.1,12.5,0.489,0.0,0.1,0.0,6.1,12.4,0.494,0.489,2.7,4.6,0.593,4.9,10.4,15.3,1.5,1.7,2.6,4.0,7.1,14.9,93.0,98.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,43.0,2.0,486.0,4.8,10.5,0.462,0.0,0.2,0.0,4.8,10.3,0.473,0.462,3.4,5.3,0.638,5.3,10.0,15.3,0.9,2.1,1.7,3.5,5.5,13.1,95.0,98.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,51.0,1.0,644.0,7.4,14.3,0.52,0.0,0.0,,7.4,14.3,0.52,0.52,2.3,3.4,0.659,4.9,9.9,14.8,1.8,1.6,3.7,3.8,7.3,17.1,99.0,97.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,24.0,0.0,135.0,4.6,11.5,0.4,0.0,0.4,0.0,4.6,11.1,0.414,0.4,4.2,10.0,0.423,4.6,11.5,16.1,1.2,1.2,1.5,6.9,11.1,13.4,70.0,101.0,
CHH (1 Yr),CHH (1 Yr),CHH (1 Yr),CHH (1 Yr),,15.0,0.0,76.0,5.6,14.1,0.4,0.0,0.0,,5.6,14.1,0.4,0.4,0.0,0.0,,2.8,14.8,17.6,2.8,2.1,1.4,5.6,8.5,11.3,69.0,97.0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,8.0,0.0,24.0,6.7,9.0,0.75,0.0,0.0,,6.7,9.0,0.75,0.75,4.5,9.0,0.5,6.7,9.0,15.7,0.0,0.0,2.2,2.2,4.5,18.0,126.0,104.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,4.0,0.0,27.0,5.9,9.9,0.6,0.0,0.0,,5.9,9.9,0.6,0.6,0.0,0.0,,2.0,11.9,13.9,2.0,2.0,4.0,0.0,7.9,11.9,136.0,99.0,
