Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,21,OKC,NBA,PF,3,0,11,-7.7,.000,.000,.000,0.0,19.5,10.0,0.0,0.0,0.0,50.0,8.0,-0.1,0.0,0.0,-0.188,-12.0,-3.4,-15.4,0.0,
2020-21,22,OKC,NBA,PF,61,34,1425,11.9,.555,.254,.273,6.4,18.6,12.4,11.4,1.7,2.3,19.0,17.7,-0.3,1.5,1.3,.043,-3.7,0.4,-3.3,-0.5,
2021-22,23,OKC,NBA,PF,45,28,948,18.3,.607,.307,.359,8.0,15.6,11.8,12.1,1.8,3.3,10.3,19.0,1.8,1.1,2.9,.147,0.4,0.2,0.6,0.6,
2022-23,24,SAS,NBA,PF,42,2,474,9.3,.497,.387,.265,4.7,20.6,12.3,10.7,1.8,1.2,15.2,17.8,-0.4,0.3,-0.1,-0.011,-4.0,-0.6,-4.6,-0.3,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,151,64,2858,13.5,.563,.295,.302,6.6,18.0,12.2,11.5,1.8,2.5,15.5,18.1,1.1,2.9,4.0,.068,-2.4,0.2,-2.3,-0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,35,1552,13.5,.563,.295,.302,6.6,18.0,12.2,11.5,1.8,2.5,15.5,18.1,0.6,1.6,2.2,.068,-2.4,0.2,-2.3,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,109,62,2384,14.4,.577,.276,.309,7.0,17.4,12.2,11.6,1.8,2.7,15.5,18.2,1.5,2.6,4.1,.083,-2.1,0.3,-1.8,0.1,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,42,2,474,9.3,.497,.387,.265,4.7,20.6,12.3,10.7,1.8,1.2,15.2,17.8,-0.4,0.3,-0.1,-0.011,-4.0,-0.6,-4.6,-0.3,
