"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,22,PHI,NBA,SF,17.0,0.0,67.0,0.381,0.4,0.0,0.381,0.875,0.469,0.381,0.048,86.0,86.0,0.0,80.0,116.0,90.0,130.0,26.0,-4.0,-2.5,
2002-03,23,TOR,NBA,PF,5.0,3.0,115.0,0.314,0.333,0.0,0.314,0.75,0.363,0.229,0.057,71.0,72.0,0.0,66.0,99.0,70.0,76.0,31.0,-11.2,-12.0,
2003-04,24,NJN,NBA,PF,3.0,0.0,17.0,0.1,0.1,,0.1,0.5,0.138,0.2,0.0,23.0,22.0,,21.0,67.0,27.0,66.0,0.0,-7.4,-8.2,
2004-05,25,WAS,NBA,SF,14.0,0.0,152.0,0.371,0.373,0.364,0.403,0.444,0.409,0.145,0.177,83.0,79.0,102.0,84.0,59.0,77.0,45.0,90.0,-9.8,-15.8,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,39.0,3.0,351.0,0.336,0.342,0.286,0.352,0.667,0.386,0.211,0.109,76.0,73.0,80.0,73.0,88.0,74.0,69.0,57.0,-32.4,-38.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,17.0,0.0,67.0,0.381,0.4,0.0,0.381,0.875,0.469,0.381,0.048,86.0,86.0,0.0,80.0,116.0,90.0,130.0,26.0,-4.0,-2.5,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,14.0,0.0,152.0,0.371,0.373,0.364,0.403,0.444,0.409,0.145,0.177,83.0,79.0,102.0,84.0,59.0,77.0,45.0,90.0,-9.8,-15.8,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,5.0,3.0,115.0,0.314,0.333,0.0,0.314,0.75,0.363,0.229,0.057,71.0,72.0,0.0,66.0,99.0,70.0,76.0,31.0,-11.2,-12.0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,3.0,0.0,17.0,0.1,0.1,,0.1,0.5,0.138,0.2,0.0,23.0,22.0,,21.0,67.0,27.0,66.0,0.0,-7.4,-8.2,
