"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2006-07,23,MIN,NBA,PG,82.0,12.0,1879.0,76.0,24.0,0.0,0.0,0.0,-4.9,-1.3,72.0,30.0,73.0,25.0,76.0,11.0,509.0,13.0,56.0,ROY-5
2007-08,24,MIN,NBA,PG,39.0,31.0,1259.0,81.0,19.0,0.0,0.0,0.0,-6.7,1.3,45.0,19.0,51.0,7.0,21.0,5.0,355.0,5.0,23.0,
2008-09,25,MIN,NBA,SG,70.0,61.0,2494.0,29.0,66.0,5.0,0.0,0.0,-4.6,2.8,80.0,36.0,94.0,18.0,109.0,20.0,681.0,12.0,79.0,
2009-10,26,WAS,NBA,PG,70.0,38.0,1667.0,70.0,28.0,2.0,0.0,0.0,-8.1,-4.5,56.0,23.0,58.0,10.0,52.0,10.0,511.0,6.0,26.0,
2010-11,27,LAC,NBA,SG,63.0,24.0,1551.0,10.0,85.0,5.0,0.0,0.0,-6.4,-4.5,48.0,21.0,72.0,12.0,44.0,12.0,378.0,8.0,25.0,
2011-12,28,LAC,NBA,SG,65.0,48.0,1682.0,1.0,84.0,15.0,0.0,0.0,1.9,-2.1,41.0,16.0,61.0,10.0,33.0,10.0,328.0,8.0,34.0,
2012-13,29,UTA,NBA,SG,82.0,72.0,2249.0,11.0,89.0,0.0,0.0,0.0,-2.6,-5.5,54.0,15.0,89.0,10.0,33.0,10.0,365.0,6.0,32.0,
2013-14,30,DEN,NBA,SG,81.0,78.0,2485.0,17.0,72.0,11.0,0.0,0.0,-3.1,-2.6,94.0,32.0,92.0,11.0,64.0,14.0,648.0,11.0,43.0,
2014-15,31,DEN,NBA,SG,50.0,21.0,1087.0,5.0,85.0,10.0,0.0,0.0,-5.0,-1.7,42.0,13.0,42.0,3.0,22.0,6.0,270.0,5.0,17.0,
2015-16,32,2TM,NBA,SG,81.0,8.0,1642.0,15.0,70.0,15.0,0.0,0.0,1.4,1.3,59.0,15.0,74.0,4.0,32.0,9.0,372.0,6.0,26.0,
2015-16,32,DEN,NBA,SG,54.0,7.0,1070.0,19.0,73.0,7.0,0.0,0.0,-1.5,2.2,42.0,8.0,49.0,2.0,21.0,7.0,257.0,5.0,21.0,
2015-16,32,OKC,NBA,SG,27.0,1.0,572.0,7.0,65.0,29.0,0.0,0.0,6.9,-0.4,17.0,7.0,25.0,2.0,11.0,2.0,115.0,1.0,5.0,
2016-17,33,BRK,NBA,SG,69.0,40.0,1284.0,12.0,78.0,10.0,0.0,0.0,-7.3,-1.4,52.0,16.0,46.0,3.0,22.0,3.0,332.0,1.0,18.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,752.0,433.0,19279.0,29.0,64.0,6.0,0.0,0.0,-3.9,-1.7,643.0,236.0,752.0,113.0,508.0,110.0,4749.0,81.0,379.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,47.0,2102.0,29.0,64.0,6.0,0.0,0.0,-3.9,-1.7,70.0,26.0,82.0,12.0,55.0,12.0,518.0,9.0,41.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,191.0,104.0,5632.0,56.0,42.0,2.0,0.0,0.0,-5.2,1.1,197.0,85.0,218.0,50.0,206.0,36.0,1545.0,30.0,158.0,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,185.0,106.0,4642.0,15.0,75.0,10.0,0.0,0.0,-3.2,-1.3,178.0,53.0,183.0,16.0,107.0,27.0,1175.0,21.0,81.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,128.0,72.0,3233.0,5.0,85.0,10.0,0.0,0.0,-2.1,-3.3,89.0,37.0,133.0,22.0,77.0,22.0,706.0,16.0,59.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,82.0,72.0,2249.0,11.0,89.0,0.0,0.0,0.0,-2.6,-5.5,54.0,15.0,89.0,10.0,33.0,10.0,365.0,6.0,32.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,70.0,38.0,1667.0,70.0,28.0,2.0,0.0,0.0,-8.1,-4.5,56.0,23.0,58.0,10.0,52.0,10.0,511.0,6.0,26.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,69.0,40.0,1284.0,12.0,78.0,10.0,0.0,0.0,-7.3,-1.4,52.0,16.0,46.0,3.0,22.0,3.0,332.0,1.0,18.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,27.0,1.0,572.0,7.0,65.0,29.0,0.0,0.0,6.9,-0.4,17.0,7.0,25.0,2.0,11.0,2.0,115.0,1.0,5.0,
