Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,27,DAL,NBA,C,6,0,63,3.4,5.1,0.667,0.0,0.0,3.4,5.1,0.667,0.667,1.7,1.7,1.0,1.7,7.4,9.1,1.7,1.1,2.3,1.7,4.6,8.6,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,63,3.4,5.1,0.667,0.0,0.0,3.4,5.1,0.667,0.667,1.7,1.7,1.0,1.7,7.4,9.1,1.7,1.1,2.3,1.7,4.6,8.6,
