Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,22,CLE,NBA,SG,20.0,0.0,115.0,4.7,12.2,0.385,1.9,6.9,0.273,2.8,5.3,0.529,0.462,1.3,1.9,0.667,2.5,2.8,5.3,1.6,1.9,0.9,1.6,2.8,12.5,
2010-11,23,SAS,NBA,SG,8.0,0.0,92.0,6.7,13.7,0.486,2.7,7.4,0.368,3.9,6.3,0.625,0.586,0.0,0.0,,1.2,4.7,5.9,0.8,0.8,0.4,2.0,2.7,16.0,
2011-12,24,SAS,NBA,SG,66.0,38.0,1522.0,5.0,11.3,0.442,2.4,5.5,0.436,2.6,5.7,0.449,0.549,1.9,2.4,0.79,1.3,4.1,5.4,2.0,1.4,1.1,1.6,2.5,14.3,
2012-13,25,SAS,NBA,SG,80.0,80.0,2201.0,4.9,10.8,0.448,2.9,6.8,0.429,2.0,4.1,0.48,0.581,1.1,1.3,0.848,0.6,3.4,4.0,2.3,1.5,0.9,1.5,2.0,13.7,
2013-14,26,SAS,NBA,SG,68.0,59.0,1651.0,4.8,11.0,0.432,2.9,6.9,0.415,1.9,4.1,0.46,0.562,1.1,1.4,0.794,0.5,4.4,5.0,2.3,1.4,1.3,1.7,2.3,13.5,
2014-15,27,SAS,NBA,SG,81.0,80.0,2312.0,5.0,11.5,0.436,3.0,7.1,0.418,2.0,4.4,0.466,0.566,1.7,2.0,0.874,0.8,4.5,5.3,2.5,1.6,1.4,1.4,2.5,14.7,
2015-16,28,SAS,NBA,SG,79.0,79.0,2062.0,3.7,9.8,0.376,2.0,6.1,0.332,1.7,3.7,0.448,0.48,0.6,0.8,0.739,0.8,4.5,5.3,2.5,1.4,1.1,1.3,2.5,10.0,
2016-17,29,SAS,NBA,SG,68.0,68.0,1807.0,3.5,8.9,0.392,2.4,6.2,0.379,1.2,2.7,0.42,0.523,0.5,0.6,0.844,0.6,3.8,4.5,2.5,1.4,1.1,1.5,2.4,9.9,DEF2
2017-18,30,SAS,NBA,SG,70.0,60.0,1791.0,4.4,11.3,0.387,2.3,6.4,0.363,2.0,4.8,0.419,0.49,1.0,1.3,0.769,0.8,4.2,5.0,2.2,1.3,1.6,1.5,2.5,12.1,
2018-19,31,TOR,NBA,SG,80.0,80.0,2216.0,4.8,10.2,0.465,3.2,7.1,0.455,1.5,3.2,0.487,0.622,0.6,0.7,0.841,1.0,4.2,5.1,2.0,1.2,0.9,1.2,2.8,13.3,
2019-20,32,LAL,NBA,SG,68.0,68.0,1687.0,4.2,10.1,0.416,2.6,7.0,0.367,1.6,3.1,0.524,0.542,0.7,1.0,0.688,1.1,3.7,4.8,1.9,1.8,0.7,1.3,2.9,11.7,
2020-21,33,PHI,NBA,SF,69.0,69.0,1934.0,4.2,10.1,0.412,3.3,8.0,0.405,0.9,2.1,0.438,0.573,0.6,0.7,0.775,1.0,3.8,4.8,2.2,1.7,1.0,1.2,2.3,12.2,
2021-22,34,PHI,NBA,SF,62.0,28.0,1353.0,3.4,8.5,0.394,2.7,7.2,0.38,0.6,1.3,0.469,0.555,0.3,0.4,0.786,0.9,3.3,4.2,1.7,1.6,1.0,1.2,2.8,9.7,
2022-23,35,2TM,NBA,SG,11.0,0.0,138.0,5.7,12.8,0.449,4.2,9.7,0.432,1.6,3.1,0.5,0.612,0.3,0.3,1.0,0.8,2.9,3.7,1.6,1.6,0.8,2.6,4.2,15.9,
2022-23,35,MEM,NBA,SG,3.0,0.0,43.0,2.5,9.2,0.273,2.5,6.7,0.375,0.0,2.5,0.0,0.409,0.0,0.0,,0.8,2.5,3.3,1.7,0.8,0.0,2.5,5.0,7.5,
2022-23,35,CLE,NBA,SG,8.0,0.0,95.0,7.2,14.4,0.5,4.9,11.0,0.448,2.3,3.4,0.667,0.671,0.4,0.4,1.0,0.8,3.0,3.8,1.5,1.9,1.1,2.7,3.8,19.7,
2023-24,36,PHI,NBA,SG,2.0,0.0,18.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,832.0,709.0,20899.0,4.4,10.4,0.421,2.7,6.8,0.4,1.7,3.6,0.461,0.551,0.9,1.1,0.805,0.9,4.0,4.9,2.2,1.5,1.1,1.4,2.5,12.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (8 Yrs),SAS (8 Yrs),SAS (8 Yrs),SAS (8 Yrs),,520.0,464.0,13438.0,4.5,10.7,0.418,2.6,6.5,0.396,1.9,4.2,0.453,0.539,1.1,1.4,0.816,0.8,4.1,4.9,2.3,1.4,1.2,1.5,2.4,12.6,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,133.0,97.0,3305.0,3.8,9.4,0.404,3.0,7.7,0.395,0.8,1.8,0.444,0.565,0.5,0.6,0.778,0.9,3.6,4.6,2.0,1.7,1.0,1.2,2.5,11.1,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,28.0,0.0,210.0,5.8,13.2,0.442,3.3,8.7,0.373,2.6,4.5,0.577,0.565,0.9,1.2,0.714,1.7,2.9,4.6,1.5,1.9,1.0,2.1,3.3,15.8,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,80.0,80.0,2216.0,4.8,10.2,0.465,3.2,7.1,0.455,1.5,3.2,0.487,0.622,0.6,0.7,0.841,1.0,4.2,5.1,2.0,1.2,0.9,1.2,2.8,13.3,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,68.0,68.0,1687.0,4.2,10.1,0.416,2.6,7.0,0.367,1.6,3.1,0.524,0.542,0.7,1.0,0.688,1.1,3.7,4.8,1.9,1.8,0.7,1.3,2.9,11.7,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,3.0,0.0,43.0,2.5,9.2,0.273,2.5,6.7,0.375,0.0,2.5,0.0,0.409,0.0,0.0,,0.8,2.5,3.3,1.7,0.8,0.0,2.5,5.0,7.5,
