"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2002-03,20,LAC,NBA,PF,46.0,3.0,479.0,0.0,0.0,0.0,97.0,2.0,2.6,8.2,10.0,10.0,35.0,5.0,20.0,,44.0,2.0,10.0,
2003-04,21,LAC,NBA,C,65.0,17.0,1340.0,0.0,0.0,0.0,36.0,64.0,-3.5,2.4,35.0,18.0,104.0,20.0,67.0,,107.0,18.0,28.0,
2004-05,22,LAC,NBA,C,54.0,25.0,1005.0,0.0,0.0,0.0,18.0,82.0,-3.3,-3.4,34.0,17.0,69.0,13.0,64.0,,79.0,20.0,25.0,
2005-06,23,2TM,NBA,C,77.0,24.0,1529.0,0.0,0.0,0.0,72.0,28.0,1.4,3.1,28.0,17.0,103.0,17.0,72.0,4.0,111.0,20.0,25.0,
2005-06,23,LAC,NBA,C,48.0,1.0,657.0,0.0,0.0,0.0,39.0,61.0,6.1,5.1,9.0,8.0,52.0,11.0,29.0,3.0,38.0,12.0,8.0,
2005-06,23,SEA,NBA,PF,29.0,23.0,872.0,0.0,0.0,1.0,96.0,3.0,-2.1,1.5,19.0,9.0,51.0,6.0,43.0,1.0,73.0,8.0,17.0,
2006-07,24,SEA,NBA,PF,82.0,81.0,2586.0,0.0,0.0,0.0,88.0,12.0,-1.1,6.2,36.0,36.0,133.0,32.0,183.0,7.0,180.0,47.0,47.0,
2007-08,25,SEA,NBA,PF,62.0,55.0,1739.0,0.0,0.0,0.0,89.0,11.0,-5.8,5.9,43.0,28.0,88.0,25.0,122.0,3.0,164.0,23.0,47.0,
2008-09,26,2TM,NBA,C,62.0,6.0,1049.0,0.0,0.0,0.0,41.0,59.0,-8.7,-3.7,27.0,25.0,78.0,10.0,72.0,5.0,107.0,20.0,24.0,
2008-09,26,OKC,NBA,C,37.0,6.0,719.0,0.0,0.0,0.0,58.0,43.0,-8.7,-2.3,23.0,17.0,54.0,6.0,44.0,4.0,74.0,11.0,15.0,
2008-09,26,NYK,NBA,C,25.0,0.0,330.0,0.0,0.0,0.0,5.0,95.0,-8.8,-6.6,4.0,8.0,24.0,4.0,28.0,1.0,33.0,9.0,9.0,
2009-10,27,DET,NBA,PF,34.0,10.0,441.0,0.0,0.0,36.0,63.0,1.0,-17.2,-12.8,15.0,11.0,25.0,6.0,22.0,2.0,27.0,5.0,5.0,
2010-11,28,DET,NBA,PF,57.0,29.0,995.0,0.0,0.0,1.0,89.0,11.0,0.0,5.2,20.0,7.0,78.0,10.0,47.0,2.0,92.0,18.0,17.0,
2011-12,29,BOS,NBA,C,28.0,4.0,481.0,0.0,0.0,0.0,46.0,54.0,-3.7,-7.9,17.0,7.0,37.0,3.0,20.0,2.0,28.0,3.0,6.0,
2012-13,30,BOS,NBA,C,61.0,7.0,830.0,0.0,0.0,0.0,12.0,88.0,-1.4,-1.1,13.0,5.0,77.0,11.0,25.0,6.0,49.0,6.0,4.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,628.0,261.0,12474.0,0.0,0.0,1.0,64.0,35.0,-3.0,2.1,278.0,181.0,827.0,152.0,714.0,31.0,988.0,182.0,238.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,34.0,1629.0,0.0,0.0,1.0,64.0,35.0,-3.0,2.1,36.0,24.0,108.0,20.0,93.0,,129.0,24.0,31.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),,213.0,46.0,3481.0,0.0,0.0,0.0,40.0,60.0,-0.8,2.0,88.0,53.0,260.0,49.0,180.0,3.0,268.0,52.0,71.0,
SEA (4 Yrs),SEA (4 Yrs),SEA (4 Yrs),SEA (4 Yrs),,210.0,165.0,5916.0,0.0,0.0,0.0,86.0,14.0,-3.5,4.4,121.0,90.0,326.0,69.0,392.0,15.0,491.0,89.0,126.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,91.0,39.0,1436.0,0.0,0.0,12.0,81.0,8.0,-5.3,-0.3,35.0,18.0,103.0,16.0,69.0,4.0,119.0,23.0,22.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,89.0,11.0,1311.0,0.0,0.0,0.0,24.0,76.0,-2.2,-3.6,30.0,12.0,114.0,14.0,45.0,8.0,77.0,9.0,10.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,25.0,0.0,330.0,0.0,0.0,0.0,5.0,95.0,-8.8,-6.6,4.0,8.0,24.0,4.0,28.0,1.0,33.0,9.0,9.0,
